context,label
cornelia kamala,0
"signature finance and consulting, llc",1
inlinkuk,1
success forever,1
saguaro market,1
vitus energy llc,1
ninoshka kjeldgaard,0
united optical corp,1
andrianna logsdon,0
santa cristina fomento mercantil,1
form w-2 statement,2
e-merchant (groupe pixmania - dixons retail),1
timmers architecten,1
juays photography,1
(see enclosed notice to employee.),2
mobile metals,1
motornacional.com,1
burcker stabile,0
qudurat,1
sealtainn buonocore,0
sansevero vongkhamchanh,0
social security tax withheld,2
cadie-lee jeanmard,0
priit pullins,0
social security wages,2
jaymian goettle,0
in-cahoots film nights,1
bit trading co.,1
sinta rison,0
jonasson leve,0
zainuddin fesperman,0
12a see instructions for box 12,2
"j. kowan consulting, llc",1
norry buckins,0
karion patneaude,0
e employee's first name and initial last name,2
d control number,2
west erinfort wy 45881-3334,2
atom designs,1
sport technology services,1
"16 state wages, tips, etc. 17 state income tax 18 local wages, tips, etc. 19 local income tax 20 locality name",2
ulyssis bangura,0
cumbess shivnath,0
federal income tax withheld,2
adeeb grossi,0
attenborough opatz,0
sláva roopnarayan,0
other (see enclosed notice to employee) | 12c,2
panofoto.cz,1
spotlight technology ltd.,1
soki hasen,0
13 statutory retirement third-party 12b,2
asala holding,1
northern ri chamber of commerce,1
tav bookkeeping services,1
khrystian lasley,0
ravelo boghosian,0
232898 . 85,2
pcmag.com,1
manus sandee[,0
e employee's first name and initial last name,2
reissued employee's social security number,2
d control nun,2
joshuapaul sylvest,0
scope architectural consulting,1
datdoeikwel.nl,1
hardnett thomlinson,0
north johnnyburgh al 82999-567 14 other (see enclosed notice to employee) | 12c,2
smriti hinrichs,0
benatural turkey,1
this information is being furnished to the internal revenue service. if you are required,2
jobtrolley recruitment consultancy,1
connor sandez,0
oaks north animal hospital,1
demicheal magyar,0
robrick leitao,0
"5 state employer's state id number 16 state wages, tips, etc. 17 state income tax 18 local wages, tips, etc. 19 local income tax 20 locality name",2
"videonet, inc.",1
bill suhr design,1
b employer identification number,2
hssmi limited,1
13 statutor retirement third-party,2
freetii patonai,0
salamon ermert,0
joseph-alexander donlon,0
enda fiorini,0
vjam technologies ltd,1
13 statutory retirement third-party 12b,2
federal income tax withheld,2
rks workout,1
d control nun,2
15 state employer's state id number,2
harminder wipprecht,0
pathsight predictive science,1
calob mccloskey,0
marketingmix,1
"c employer's name, address, and zip code",2
department of the treasury--internal revenue service,2
visit the irs website,2
south patrick ms 74154-4520,2
wage and tax,2
revo,1
socorrismo málaga sl,1
charlie-alexander eisenbarth,0
karn carrao,0
hedkayse,1
cinemalab,1
jasinto iacovetto,0
immix health,1
doğukan jezierski,0
employee plan sick pay p |142,2
ut 468-14-078 78988.79 7248.27 199727.67 25618.08 hoffman turnpike,2
armandina foth,0
"collège don bosco, oeuvre don bosco",1
siena decor inc.,1
pat kirk limited,1
love felicitations,1
sherrille buitrago,0
b employer identification number,2
pauley seung,0
ar 061-66-766 92631.02 4482 . 0,2
trevar wessinger,0
eugene police department,1
finling associates ltd,1
isreal ruffel,0
c&h international,1
dquarius dunnivan,0
department of the treasury--internal revenue service,2
khaleesy cendana,0
ramchandr riggleman,0
darrill honma,0
cusimano professional corporation,1
joyanna sither,0
ashen matsumura,0
jaako bellessa,0
institute of physics of the national academy of sciences of ukraine,1
6 medicare tax withheld,2
motörhead,1
yusayrah geyette,0
medicare wages and tips,2
aengus thole,0
bf racing,1
emplove plan sick pay,2
tyrea dillenburg,0
virnelli olsten,0
asa online,1
jürdine hassinger,0
shms contracting,1
"c employer's name, address, and zip code",2
cut here. keep lower portion for your records.,2
kelyse soffel,0
cosmetic surgery institute,1
terasys technologies,1
nutshell advertising,1
pro union,1
pharmascope pty ltd,1
"16 state wages , tips , etc. 17 state income tax 18 local wages , tips , etc 19 local income tax 20 locality name",2
ingenious web studio,1
jackson kwapniewski,0
strand trygve,1
emplove lan sick pay,2
creativebold studios llc,1
fayetteville high school,1
cerciz boblitt,0
form w-2 statement,2
astfin gauteng (pty) ltd t/a assetfin,1
bastienne ambeau,0
"5 state employer's state id number 16 state wages, tips, etc. 17 state income tax 18 local wages, tips, etc. 19 local income tax 20 locality name",2
liam-james packwood,0
national tire warehouse,1
reissued employee's social security number,2
abord security services ltd,1
dependent care benefit,2
calisce depaz,0
elick miquelon,0
"16 state wages , tips , etc . 17 state income tax 18 local wages , tips , etc 19 local income tax 20 locality name",2
elysian auto service llc,1
law offices of david t. schlendorf,1
medicare wages and tips,2
the village club,1
rodriguez-duran vanloon,0
croatian association of landscape architects,1
158095. 19 18871.51 lauren rest,2
copy b--to be filed with employee's federal tax return,2
ehsaan tuazon,0
omb no. 1545 -0008 this income is taxable and you fail to report it.,2
cornwall advocacy,1
ajay-lee zaidi,0
yuuka cugini,0
mi guadalajara,1
arieta reidling,0
mercury investment,1
other (see enclosed notice to employee) | 12c,2
royal family kids,1
startersadvies tilburg,1
bylgja tollner,0
"safe, accurate, se file",2
skagestad + eikerapen as,1
cornejo & estebecorena,1
bluetron technologies,1
gam group global,1
khaulah grotto,0
inf24 limited,1
stevena rocheford,0
14 other (see enclosed notice to employee) | 12c,2
jaraun lyster,0
11 nonqualified plans,2
paradise international,1
navarrete szanto,0
b employer identification number,2
"purify, llc",1
intelnet services,1
upsocial,1
gabie hensley,0
umbrella protection systems pvt ltd,1
surya dental clinic - india,1
zavius forti,0
eigil gwin,0
iashod polachek,0
donuts the store,1
form w-2 statement,2
miani demeester,0
rhule embelton,0
halavais hoschek,0
tecnyhostel,1
arni reisig,0
the bell center,1
daewon krnach,0
12a see instructions for box 12,2
denazia etulain,0
balancity,1
ideal architecture,1
ingelinde rocha,0
chaketa pritzel,0
cronenbold mulroy,0
fredell syverson,0
pipra,1
rousey demarce,0
gavini dalmaumulero,0
yarethzy burlando,0
"5 state employer's state id number 16 state wages, tips, etc. 17 state income tax 18 local wages, tips, etc 19 local income tax 20 locality name",2
"safe, accurate, se v file",2
samael cunigan,0
social security tax withheld,2
massive events live,1
harvind borgelt,0
88640 french plaza suite 459,2
fleetmark group pty ltd,1
"c employer's name, address, and zip code",2
social security tax withheld,2
savante bieler,0
maza consultores,1
8 allocated tips,2
encom,1
herbal tea direct,1
"the minister of health, llc",1
edena piette,0
dekmar laroux,0
hannibal meyersiii,0
guerdon knoles,0
advance eic payment,2
op zoek naar een nieuwe uitdaging,1
same condition,1
karsten krause sportsmanco.,1
d control number,2
creative web mobi,1
advance eic payment,2
emony westenberger,0
mayfield medical,1
anna-leigh helmsjr,0
advance eic payment,2
rivmedia digital services,1
ny 012-85-500 65843 . 88 3922.03 133226.24 25025. 7 bennett forks,2
copy b--to be filed with employee's federal tax return,2
wage and tax,2
repcold distributors inc,1
10953.1 stephanie branch,2
architects for business,1
medicare tax withheld,2
15 state employer's state id number,2
cut here. keep lower portion for your records.,2
e employee's first name and initial last name,2
ahb insurance - auto  home  business,1
federal income tax withheld,2
sundaralingam sanny,0
socon-media,1
sobha ozolins,0
skyparlour,1
shabila shorten,0
leund burau,0
rens hartje,0
ive grussing,0
advance eic payment,2
advance eic payment,2
omb no. 1545 -0008 this income is taxable and you fail to report it.,2
meridian financial,1
relish bistro ltd,1
audrik bindschatel,0
e employee's first name and initial last name,2
baccio beacher,0
upper cut productions ltd,1
relog - ict management & consulting,1
kaan mccardell,0
15 state employer's state id number,2
"vages, tips, other compensation",2
advance eic payment,2
medicare tax withheld,2
tn 700-48-650 22562.34 1678.6,2
eurocolor,1
kamayla kaluzny,0
"wages, tips, other compensation",2
omb no. 1545-0008 fast! use asev file at www.irs.gov/efile.,2
(see enclosed notice to employee.),2
wu capital group,1
mejicanaizer,1
ronaldus orrego,0
digital dimension,1
prime river pty ltd,1
zubair gibbons,0
advance eic payment,2
nyemia haage,0
medicare wages and tips,2
tay prewett,0
telecomguard,1
15013.35 thomas passage,2
muhibur gren,0
bluetouch,1
petrotall group,1
b employer identification number,2
barry county advertiser,1
f employee's address and zip code,2
danelis stapelman,0
agropecuaria,1
copy c for employee's records.,2
dependent care benefits,2
valeriefort va 05465-30,2
quo vadis psychotherapie,1
edward selden,1
medicare wages and tips,2
dennis wise photography,1
ezmariah deepanker,0
jalessa mccathran,0
8 allocated tip:,2
this information is being furnished to the internal revenue service.,2
chikao topolosky,0
"finger food products, inc.",1
15 state employer's state id number,2
shehzad remmie,0
d control number,2
12a see instructions for box 12,2
8103 penny forges,2
techlite corp.,1
"5 state employer's state id number 16 state wages, tips, etc. 17 state income tax 18 local wages, tips, etc. 19 local income tax 20 locality name",2
ludena mainord,0
8 allocated tips,2
ninako wisseman,0
arroyo sat,1
pediatric therapy associates,1
caisha delles,0
oh 181-44-093 119895 .49 5850 .44 230002 . 5 46404.27 davis port,2
f employee's address and zip code,2
jaraad egitto,0
barrymore furniture,1
krashana mcinerney,0
weir specialty pumps,1
e employee's first name and initial last name,2
b employer identification number,2
araneae solutions,1
social security wages,2
wage and tax,2
lage bunzey,0
social security wages,2
f employee's address and zip code,2
saiyara stears,0
inclust systems,1
creighton dialysis,1
shakina odel,0
bill hunter insurance brokers inc.,1
invesyde,1
spec energy s.r.l.,1
svyazinvest,1
"start.ru is a studio, which combines the production and distribution of russian-language content",1
enilda tafelski,0
natrice duban,0
8555 monique falls suite 048,2
social security tips,2
14 other (see enclosed notice to employee) | 12c,2
form w-2 statement,2
e employee's first name and initial last name,2
form w-2 statement,2
van den nieuwendijk bouw,1
medicare wages and tips,2
12a see instructions for box 12,2
11 nonqualified plans,2
12a see instructions for box 12,2
hisatoshi rademacher,0
hineston ma 16478-2912,2
"to file a tax return, a negligence penalty or other sanction may be imposed on you if",2
alisandra riel,0
aquadynamics,1
berivan muegge,0
dreamvisual,1
lamonica design,1
wage and tax,2
mcneilberg nc 93503-3138,2
cludev ab,1
ssi - special select invest ag,1
omb no. 1545 -0008 this income is taxable and you fail to report it.,2
conya krysh,0
ryter bregon,0
durnin rohrbach,0
acamas teslow,0
15 state employer's state id number,2
copy b--to be filed with employee's federal tax return,2
shaw education ltd,1
juste cosca,0
ambiente veneto srl,1
13 statutor retirement third-party 12b,2
loom crafts furniture ( india ) pvt.ltd.,1
wallraff perez-pardini,0
antonne koser,0
carlyle properties,1
champagne gosset,1
social security tips,2
suncoast appraisal group,1
14 other (see enclosed notice to employee) |12c,2
dragomirka gordhanlal,0
lucy-jayne prattii,0
joab ribeiro costa advogados associados,1
virjinia ciraolo,0
copy c for employee's records.,2
ledgemere transportation,1
oh 310-12-049 114337.25 6118.93 254386.73 44094 . 08 robinson turnpike,2
"16 state wages , tips , etc . 17 state income tax 18 local wages , tips , etc. 19 local income tax 20 locality name",2
eventide asset management,1
further it ltd,1
results |coaching,1
marco gmbh,1
tampa bay communications inc,1
kristinafort wv 82111-5367,2
maiwen bobbitt,0
wage and tax,2
9670.66 mathis isle,2
mitul sippy,0
fedorko omwati,0
levin simes kaiser gornick llp,1
kayilan lokken,0
johnye hilstad,0
rindelt cottom,0
lavkush kirshan,0
no 673-71-988 98986.61 6161.49 149199.08 37653.92 chris stravenue,2
"c employer's name, address, and zip code",2
(see enclosed notice to employee.),2
quadriga usa enterprises inc.,1
173697.81 40404 . 7 amber roads,2
do 125-94-776 81522.94 4190.28 188027.58 20416. 86 jacob shore,2
reliance media,1
14 other (see enclosed notice to employee) 12c e 147,2
scuola bilingue s.r.l.,1
leongard daria,0
dojka eblen,0
nicco janovich,0
north derrick ny 42561-2236,2
caribbean safety trainers of pr inc.,1
this information is being furnished to the internal revenue service. if you are required,2
tenax consulting ltd,1
asl airlines ireland,1
everfly helicópteros ltda,1
dryburgh czyz,0
form w-2 statement,2
red giant,1
azeema loge,0
3 statutor retirement third-party 12b,2
cosme gushee,0
b employer identification number,2
kritikal media,1
revaho (netafim),1
topshelf productions,1
pt. scan nusantara,1
14 other (see enclosed notice to employee) 12c,2
buildzone contracting,1
3 statutory retirement third-party 12b,2
me 836-41-607 94151 . 78 7577 . 68 212560. 98 35167 . 42 manuel underpass,2
14 other (see enclosed notice to employee) | 12c,2
noritoshi wojtecki,0
social security wages,2
12a see instructions for box 12,2
jones lang wootton ltd,1
merab chesanek,0
mcclainmouth tx 52000-1389,2
eleesa berberich,0
skylab italia,1
bleddyn newstrom,0
"novak costello cpa group, llc",1
leasure cangelosi,0
thorvald sheenu,0
elizabeth-rose melichar,0
wait,1
brendia copple,0
15 state employer's state id number,2
