context,label
14 other (see enclosed notice to employee) 12c,2
buildzone contracting,1
14 other (see enclosed notice to employee) | 12c,2
noritoshi wojtecki,0
social security wages,2
merab chesanek,0
eleesa berberich,0
skylab italia,1
bleddyn newstrom,0
"novak costello cpa group, llc",1
leasure cangelosi,0
wait,1
brendia copple,0
15 state employer's state id number,2
employee plan sick pay,2
yarr!,1
d control number,2
10 dependent care benefit,2
this information is being furnished to the internal revenue service. if you are required,2
tony-junior mcclatchey,0
chamber of commerce and industry of gegharkunik,1
copy c for employee's records.,2
f employee's address and zip code,2
e employee's first name and initial last name,2
"safe, accurate, se file",2
copy c for employee's records.,2
leer lerner,0
yicongesac,1
form w-2 statement,2
11 nonqualified plans,2
ar 103-53-157 102192.54 6382.92 173115.08 21393.89 kristen point,2
uekman nirschl,0
voilà estudios,1
jizell happy,0
e employee's first name and initial last name,2
hezkiah bonaparte,0
10 dependent care benefit,2
11 nonqualified plans,2
13 statutor retirement third-party 12b,2
e employee's first name and initial last name,2
kompass international,1
new life house,1
smart partners kk,1
social security tips,2
medicare tax withheld,2
90783 hannah lodge suite 159,2
twied | the interaction management platform,1
skyline international trade,1
nastazja bria,0
icken nenni,0
piercebury ct 72212-8327,2
junglebeat marketing,1
arve,1
deune burchette,0
remee wire and cable,1
buckins lacerenza,0
arkeba gonzalez-ines,0
jh financial group,1
hands on international,1
cappie hill-sumes,0
william-j ramsewak,0
delvonta latronica,0
crisangel candozo,0
pieter mc master,1
higíno brumbley,0
time legend travels and tours,1
wage and tax,2
euline liranzo,0
6004 martin vista apt. 111,2
sidny peralta,0
b employer identification number,2
rebeckah whilby,0
advance eic payment,2
el berisco group,1
couran decroo,0
al asma technology l.l.c,1
"one-world, inc.",1
nashira steger,0
orbitil,1
turningscience,1
techcm,1
"c employer's name, address, and zip code",2
avance servicios informáticos,1
new stevenfort ma 40614-0464 14 other (see enclosed notice to employee) |12c,2
lafran goetzke,0
hotel pineta srl,1
social security tips,2
savier bagaram,0
10 dependent care benefits,2
hannes cephus,0
kings tree service inc,1
this information is being furnished to the internal revenue service.,2
advance eic payment,2
adrean santillo,0
"baker literary scouting, inc.",1
copy b--to be filed with employee's federal tax return,2
damyon flynt,0
gitanjali shim,0
opsentric,1
camyia shankles,0
naissa leff,0
mongolia talent network,1
"to file a tax return, a negligence penalty or other sanction may be imposed on you if",2
federal income tax withheld,2
10908 anthony stream apt. 338,2
social security tax withheld,2
vicent duong,0
zariaha kluber,0
bular turnpaugh,0
zafari magazine,1
life planning partners inc,1
dvhaus gmbh,1
advance eic payment,2
"lewis & tompkins, p.c.",1
i.m.a. s.p.a.,1
emplove plan sick pay,2
social security tax withheld,2
marmolejo alvarado,0
niqel jatropha plantations,1
myan johanns,0
jancarlos mckenize,0
luqman jamon,0
picket,1
10 dependent care benefit,2
form w-2 statement,2
10 dependent care benefits,2
"safe, accurate, se file",2
latresa shazida,0
shekhinah mclaughlan,0
f employee's address and zip code,2
advance eic payment,2
social security tax withheld,2
lethia vendig,0
wage and tax,2
f employee's address and zip code,2
quandarrius wiss,0
mahana cillo,0
odos sendejo,0
"roels, keidatz, fronsee, & danen, llp",1
mansoureh pickerill,0
12a see instructions for box 12,2
cut here. keep lower portion for your records.,2
awaab ellena,0
melvenia besso,0
southsider sys,1
foltje hirshberg,0
542 mcbride well apt. 151,2
employee plan sick pay,2
meleya gieck,0
14 other (see enclosed notice to employee) | 12c,2
fokke rodrequez,0
this information is being furnished to the internal revenue service. if you are required,2
11 nonqualified plans,2
jacobanthony macedo-ochoa,0
f employee's address and zip code,2
seairra foute,0
first eventi & comunicazione,1
a1d london limited,1
15 state employer's state id number,2
harjinder beedoo,0
crystine weygandt,0
arriyah burmester,0
"safe, accurate, se file",2
sportiva-latina,1
reissued a employee's social security number,2
bernelle berardo,0
"c employer's name, address, and zip code",2
the london ballet company limited,1
8 allocated tips,2
71 nonqualified plans,2
megham nicome,0
8 allocated tips,2
leianne sixt,0
long island jewish hospital,1
sugar high cakes uk,1
f employee's address and zip code,2
employee plan sick pay,2
confidencial imobiliário,1
"rane property management, llc",1
webemax,1
88391 sarah landing suite 006,2
"safe, accurate, se ~ file",2
lundi ouimet,0
janeidy cruthird,0
hamsiran cea,0
spanish courses unamuno,1
dependent care benefit,2
badriya gunnels,0
pivot project solutions,1
lorentz ferrales,0
medicare tax withheld,2
erinshire sd 85456-6785,2
kelly brothers sheet metal inc,1
corporate marketing group inc,1
shaundreka mcquage,0
callum-shaun loudermilk-conkel,0
weseloh kia,1
dix30 simulation,1
stichting mammasan,1
kupakunashe huckabey,0
johel nusbaum,0
amalee gedye,0
huisartsenpraktijk de bilter 28,1
ahna ricaud,0
dk atlanta & associates real estate company,1
dijonae feduccia,0
form w-2 statement,2
blake elliott insurance inc,1
copy c for employee's records.,2
raymondstad tn 80184-5669,2
inzillo vimlesh,0
navatarangam.com,1
stacy brenes,0
cloudwisdom inc.,1
acampamento iswe,1
sartin lapham,0
neguta lesnick,0
twina figueroa-rivera,0
e3c consulting,1
b employer identification number,2
the autonomer,1
bradford estates,1
copy b--to be filed with employee's federal tax return,2
e employee's first name and initial last name,2
the ockers company,1
bartxt,1
john l. taylor & associates private investigations,1
tq3 navigant intl travel,1
yutel technologies,1
site energy services limited,1
d control number,2
11 vonqualified plans,2
or 226-70-202 102750. 19 6990.34 135164.96 22392.36 janet crest,2
11 nonqualified plans,2
dalekoarts,1
keygan mocco,0
f employee's address and zip code,2
dartika,1
nalene guntrum,0
rötger segoviano,0
lashonya graap,0
lavickie moberley,0
ej loyola,0
jionny legendre,0
omb no. 1545-0008 this income is taxable and you fail to report it.,2
wage and tax,2
"16 state wages , tips , etc. 17 state income tax 18 local wages , tips , etc 19 local income tax 20 locality name",2
dylanjames leduke,0
bloch buban,0
belamy oravec,0
klüh clinic service gmbh,1
slow food seattle,1
cut here. keep lower portion for your records.,2
sacks boecker,0
across the south property search,1
this information is being furnished to the internal revenue service. if you are required,2
ga 177-43-906 70274. 18 4599. 96 108624.27 16661.76 sarah roads,2
"to file a tax return, a negligence penalty or other sanction may be imposed on you if",2
chantella schaible,0
d control number,2
iz czelusniak,0
north andrew nm 73565-8324,2
ilariana sanjeevan,0
datagroup ag,1
employer plan sick pay,2
apples daws,0
white bull summits,1
gupta medical store - india,1
youngblock s.r.o.,1
omb no. 1545-0008 fast! use rsev file at www.irs.gov/efile.,2
new alexisberg nj 40227-7758,2
silvio giaccio,0
neurosoft bv,1
letty bieber,0
sanes brasil agroindustrial,1
e employee's first name and initial last name,2
"wages, tips, other compensation",2
b employer identification number,2
"vages, tips, other compensation",2
firooc braue,0
13 statutory retirement third-party 12b,2
bertero lubonski,0
troy garzia,0
mighty fine entertainment,1
omb no. 1545 -0008 fast! use nsew file at www.irs.gov/efile.,2
van beek art supplies,1
wakeel bartoe,0
lunnie pfander,0
lastoda,1
cloudvo,1
rijnland advies,1
fairah chaplean,0
amptech - commercialization center,1
design studio calico,1
euro food brands,1
hi 990-68-763 112233.98 9983.5,2
medicare wages and tips,2
inaqua vertriebsgesellschaft mbh,1
javarris halbershtam,0
738 april spurs,2
mlr enterprises corp.,1
lake katrinatown nd 70407-8780,2
channel v media,1
jacylyn kilker,0
deya dittus,0
3 statutor retirement third-party 12b,2
11 nonqualified plans,2
fellowme,1
huckston corrett,0
this information is being furnished to the internal revenue service.,2
social security tips,2
the netmen corp,1
jakki moffa,0
form w-2 statement,2
kailanni vikram,0
wage and tax,2
benedith fils,0
advance eic payment,2
kaydenlee olmscheid,0
reissued employee's social security number,2
kyiren rehmeier,0
kings property,1
outward insights,1
e employee's first name and initial last name,2
12a see instructions for box 12,2
agq labs,1
calliemae caparoula,0
nm 787-47-490 103143.25 6364.06 258587. 16 29993.13 sanchez divide,2
petreco international,1
miceli arbuckle,0
strategicom,1
john swett high school,1
reissued a employee's social security number,2
natanim paraison,0
hernâni rampley,0
department of the treasury--internal revenue service,2
traill international school,1
79531.93 15066.09 murray pine,2
social security tax withheld,2
"transit insurance services, inc.",1
christine pensky,0
reissued a employee's social security number,2
d control nun,2
"c employer's name, address, and zip code",2
ut 387-98-668 55887.58 5400.15 92272.98 19248.15 sheila way,2
"sia ""mark invest latvia""",1
"c employer's name, address, and zip code",2
soget est srl,1
rochart plotzker,0
f employee's address and zip code,2
loranda sicheneder,0
masami ellamar,0
8 allocated tips,2
45233.13 7726.18 fritz gateway,2
swithin buckner,0
intomics a/s,1
pjay morris,0
eraclitus srl,1
braidy cawthorne,0
12a see instructions for box 12,2
alixandrea sajini,0
employe lan sick pay,2
kief ramkhilawan,0
gnah studios,1
71 nonqualified plans,2
hbxl group,1
12a see instructions for box 12,2
ekram hayden,0
form w-2 statement,2
belzona molecular,1
"intelliclaim, inc.",1
prg,1
dedicated commercial recovery inc.,1
"national tax centers, llc",1
wild earth products,1
well_b_lab*,1
acuity - the worldchangers factory,1
cut here. keep lower portion for your records.,2
reissued aemployee's social security number,2
r-style softlab,1
federal income tax withheld,2
sirdarius tohonnie,0
mallin colella,0
gulzar betancur,0
greg pefanis,0
bhreac kerper,0
glevum trade,1
inno clinical outcomes llc,1
genesis salon & day spa,1
cueto longver,0
skipp communications ag,1
b employer identification number,2
sonnie devone,0
13 statutory retirement third-party 12b,2
e employee's first name and initial last name,2
ectimo,1
mf mobility,1
wage and tax,2
"safe, accurate, se ~ file",2
new creations properties limited,1
"databasis gi, expertos en transformación digital",1
center grove little league,1
owner and associate of physiotherapy bedfordview,1
ceras san juan s.a.,1
ernesti fiffer,0
8 allocated tips,2
lefebvre - el derecho,1
anana edner,0
liva production,1
social security tips,2
domeba india,1
sheriel caulkins,0
tiane dejarden,0
araylee abdulaziz,0
west steven nm 16221-6018,2
san fernando swap meet & flea,1
dependent care benefits,2
aulon gragg,0
13 statutory retirement third-party 12b,2
sukhsohan allaire,0
loralye spiliakos,0
shivaansh kieser,0
kurt buck baugesellschaft gmbh & co. kg,1
shealeigh effland,0
reissued a employee's social security number,2
waianae baptist church,1
omb no. 1545 -0008 this income is taxable and you fail to report it.,2
"5 state employer's state id number 16 state wages, tips, etc. 17 state income tax 18 local wages, tips, etc. 19 local income tax 20 locality name",2
ralston family farms,1
dependent care benefits,2
anyfer sporcic,0
social security wages,2
shreeda ransom,0
luretta stoney,0
port lori az 88213-1252,2
earth to echo (pty) ltd,1
noony,1
cyan medica,1
"c employer's name, address, and zip code",2
gentry pankow,0
sd 031-40-166 61863.24 3973.06 88130. 45 12038.52 brown camp,2
reissued employee's social security number,2
terrell zanardi,0
dieynaba omlin,0
laroy scharwath,0
232 teresa fords apt. 8,2
ar 947-84-895 88917.62 6262.35 199948. 76 35989.72 luis pines,2
pmsp,1
fynnegan guyet,0
physical therapy health group,1
zhia shapiro,0
nj 482-21-019 117136.37 3999.36 224963.37 26917.12 richard pine,2
tyreec morgia,0
morocco aviation private academy,1
visit the irs website,2
"safe, accurate, rise . file visit the irs website",2
0361 nicole manor,2
ih 034-36-290 118358 . 04 13423 . 68 309928.66 26694.3 edward vista,2
ii 384-02-604 82861. 12 3529.73 189225.43 21986.14 anderson forks,2
visit the irs website,2
ritisha crousore,0
tanyel brovey,0
equity builders home financing and real estate,1
delyana goshi,0
dorothe pishner,0
buchbinder hernandez,0
haeun heckman,0
omb no. 1545 -0008 this income is taxable and you fail to report it.,2
71 nonqualified plans,2
chal kayastha,0
"groomit for pets, llc",1
oakland management services,1
laiqah winett,0
d control numbe,2
reissued a employee's social security number,2
zerodois.com,1
rosenna kloth,0
f employee's address and zip code,2
employee plan sick pay,2
this information is being furnished to the internal revenue service.,2
kazir ferandez,0
14 other (see enclosed notice to employee) | 12c 469,2
mga engenharia e geologia ltda,1
scholz knabjian,0
kyce kullmann,0
medicare tax withheld,2
b employer identification number,2
statutory retirement third-party 12b,2
9151 ward freeway apt. 345,2
krishil roetcisoender,0
free lance videographer,1
"cats motors, inc.",1
"mitchell, lang & smith",1
omb no. 1545-0008 fast! use nsew file at www.irs.gov/efile.,2
swart amplifier co.,1
omb no. 1545-0008 fast! use nsew file at www.irs.gov/efile.,2
suleymi haitz,0
shanghai exclusive,1
8 allocated tips,2
