context,label
Bates-Norman Ltd,1
Daisy Wolfe,0
"Owen, Myers and Brooks Group",1
"Chavez, Smith and Campbell LLC",1
Employer identification number,2
Wise Squares Apt.  Barnettside OK,2
Patrick Mendoza,0
Robert Dale Apt.  Barnesberg MO,2
Elizabeth Salas,0
Walsh Ltd Inc,1
"Freeman, Walters and Jones and Sons",1
Jeffery Wyatt,0
Mccarthy-Macias LLC,1
Anthony Watkins,0
ID number ,2
Moss-Le and Sons,1
Michelle Adams,0
Barr Land Lake James NJ,2
Kevin Smith,0
Richard Davila,0
withheld Social security,2
Alvarez Inc and Sons,1
Carla Wells Collinshaven PA,2
a See instructions,2
Parks-Williams PLC,1
C For Use,2
Timothy Roberts,0
James Grove East Mariah VA,2
Emily Parker,0
Cole Kerr,0
Allocated tips Control,2
Welch Squares West Andrea IL,2
Lisa Guzman,0
Mcbride PLC and Sons,1
  Statutory,2
Bernard Jordan,0
Best-Ryan and Sons,1
Smith Group Group,1
Social security tax,2
Jaime Wheeler,0
Jennifer Morgan,0
Internal Revenue Cut,2
Dylan Creek North Jacob VT,2
Walker-Fitzgerald Inc,1
King-Hayes and Sons,1
Robin Hernandez,0
William Harrison,0
Garcia Meadows Apt.  Jessicafort VT,2
Michael Francis,0
Sheri Viaduct Andersonmouth OH,2
White LLC PLC,1
Smith-Lopez Ltd,1
Christopher Duncan,0
Keller Via West Kaylaburgh FL,2
"English, Smith and Clark and Sons",1
care benefits ,2
"Harrison, King and Ruiz Ltd",1
Higgins-Collins LLC,1
Collins Centers North Mikebury ME,2
Jeremy Simmons,0
 Nonqualified plans,2
 Dependent care,2
sanction may imposed,2
Fleming Passage Suite  Cardenasstad TN,2
Merritt-Livingston Ltd,1
Michael Herring,0
"Howell, Scott and Cox Ltd",1
Freeman Coves Apt.  Robertburgh MA,2
Lamb-Grant and Sons,1
Shelley Circles Apt.  Davidville HI,2
Nicole Hall,0
"Scott, Gibson and Dougherty PLC",1
Sparks-Rivera Ltd,1
Moody Glens Apt.  Michaelfort NE,2
"Smith, Bailey and Tran Ltd",1
Form Statement se,2
Patrick Floyd,0
Bruce Smith,0
"Miller, Hernandez and Wade Ltd",1
John Bell,0
Phillip Carroll,0
Higgins Inc Inc,1
Young Roads Jacksonville PA,2
"Travis, Dickson and Duncan PLC",1
Kayla Plains Apt.  Dwayneside MS,2
Daniel Courts Sanchezshire DE,2
EIC payment ,2
Lawson Square Suite  New Jackiestad ID,2
Baker-Shelton Group,1
Jade Field South Jody IN,2
James Smith,0
Castillo LLC Inc,1
payment Dependent care,2
d E ,2
"Berry, Cummings and Estrada and Sons",1
Wright Underpass Apt.  Hamptonshire OK,2
Sean Williamson,0
Liu Neck Suite  New Valeriestad MA,2
Barry-Holmes PLC,1
"Jennings, Pacheco and Bowman and Sons",1
Medicare wages tips,2
Robinson Lane Suite  Rowebury VT,2
Kenneth Squares Suite  East Ashleyfurt MS,2
Alexa Forks North Thomas DC,2
Social security tax,2
Kendra Inlet Lake Lawrenceport IN,2
"Morrow, Black and Fleming and Sons",1
Louis Payne,0
forbox  ,2
Simmons Lodge Suite  Lake Jacob CO,2
"Hunter, Baker and Thompson PLC",1
Campbell PLC PLC,1
Dawn Inlet Suite  New Adam IL,2
tips Allocated tips,2
Jordan and Sons Group,1
Brown Terrace Suite  North Brandonburgh WI,2
"Farrell, Rocha and Bernard Inc",1
Christine Drive Suite  Tiffanyland IN,2
Notice c D,2
"Sutton, Bass and Pennington LLC",1
William Ramp Suite  Petersfurt ND,2
Kevin Reilly,0
Wage Tax ,2
Cooper Square Suite  New Kellyberg OK,2
Jennifer Walsh,0
Bailey Extensions Leonberg MN,2
Local income tax,2
Peter Michael,0
Carlson-Thompson Group,1
Smith Group PLC,1
file b Employer,2
Michael Union Lake Annhaven TN,2
Haley Glover,0
Alyssa Williams,0
Miles-Howard and Sons,1
IRS Website STATEMENT,2
"Harris, Hall and Page Ltd",1
income tax withheld,2
 E ,2
 Local income,2
Dependent care benefits,2
Silva-Sullivan Ltd,1
Medicare wages tips,2
Michael Village Suite  West Lindseyborough NE,2
"Hunter, Gomez and Washington Inc",1
Jessica Collins,0
Cheryl Expressway Suite  Ramireztown NJ,2
Russell Lane Suite  Debraview VT,2
Dawn Well Aaronborough CA,2
Ashley Smith,0
Michael Reed,0
Thomas PLC Ltd,1
Smith Garden New Maria UT,2
 State income,2
Brenda Dixon,0
Murphy Forge Apt.  West Nina TX,2
H  ,2
"Owens, Robertson and Leonard Ltd",1
Chapman Inc LLC,1
 Dependent care,2
Gray PLC and Sons,1
Oneill Knolls Lake James OK,2
Valentine Group Group,1
Hart and Sons LLC,1
Internal Revenue Cut,2
Cynthia Sexton,0
Martinez-Martinez Group,1
tax withheld Medicare,2
Medicare tax withheld,2
Joshua Via Apt.  New Samueltown UT,2
Stevens Center Apt.  South Laura SD,2
Mary Wright,0
Jonathan Frey,0
Brown Walks West Jessica NY,2
Valentine Ville Suite  West Chelsea CO,2
  e,2
Gabriel Ford,0
Kaylee Falls Moonfurt OK,2
Daniel Burg South Blakemouth MD,2
c ZIP code,2
John Hernandez,0
Timothy Inlet Suite  Cruzborough NH,2
Glass Inc Group,1
imposed STATEMENT OMB,2
ZIP code ,2
Barker-Gregory and Sons,1
Fields-Poole PLC,1
Huffman Ltd Ltd,1
Teresa Davis,0
Martin and Sons LLC,1
Thomas-Boyd Inc,1
Sullivan Overpass South Josephburgh TX,2
Joseph Mission Port Alexandraborough RI,2
Brian Frye,0
Murphy-Mccarthy Ltd,1
c ZIP code,2
Paul Gardner,0
Preston Ltd Group,1
Knight Forges Suite  Chentown WI,2
Susan Castro,0
Eric Salazar,0
Hannah Lodge Suite  West Christina CA,2
Washington Turnpike Suite  Deckerstad IL,2
tax withheld Medicare,2
number  State,2
Diaz Points Lake Danielle NJ,2
Ferguson Skyway New Normanton CA,2
Jamie Thompson,0
Ashley Robinson,0
Sarah Underpass Chanport WV,2
Adrian Fisher,0
Sandra Avila,0
Joseph Macdonald,0
number  State,2
Dixon LLC and Sons,1
P  d,2
Melanie Hardin,0
Wage Tax ,2
wages Social security,2
Brian Lakes Suite  Tranville KS,2
Clark-Roberts Ltd,1
Lopez Ford Suite  South Ariel IL,2
Michael Alexander,0
Craig Parkways Suite  Martinstad AL,2
Lisa Parker,0
Moore Inc Ltd,1
"Stewart, Collins and Moss and Sons",1
Cannon View Suite  Johnberg DC,2
Griffin Group Group,1
Teresa Golden,0
Clark Field Maloneshire MO,2
Kayla Morales,0
Collins Track Suite  Rosefort AZ,2
Danielle Leonard,0
Malone Fort Apt.  North Jasmine NJ,2
 State ,2
Revenue Service Form,2
Carlson Group Group,1
Jacqueline Brown,0
Scott Center Suite  Marquezstad CT,2
payment Dependent care,2
Sutton-Stewart Group,1
income taxable fail,2
Diaz LLC LLC,1
Ronald Jones,0
withheld Social security,2
Kelly Clark,0
Traci Knight,0
Chelsey Hopkins,0
Heather Plains Suite  Cathystad UT,2
Herman-White Inc,1
Bartlett Port Osborneton NY,2
Morgan Summit Lake Leslie HI,2
Gamble-Anderson Ltd,1
Rachel Guerra,0
Davies Mill Apt.  Lake Daniel OH,2
April Smith,0
Mullen-Mason Ltd,1
Cut Keep lower,2
Neal Green Sharonville OH,2
Filed FEDERAL Tax,2
Statement se file,2
Nicole Carter,0
"Mata, Rios and Miller Group",1
Medicare wages tips,2
Bradshaw Parkways East Jasonstad SC,2
Kimberly Cross,0
Daniel Greene,0
Joshua Newton,0
Allen Meadow Suite  Michelechester NM,2
Nicole Aguirre,0
Casey Group Group,1
Jonathan Jensen,0
Rhonda Lee,0
Joshua Cohen,0
Daniel Edwards,0
Wright-Houston LLC,1
Corey Brown,0
Hooper Fall Apt.  Juliemouth RI,2
Herrera Inc and Sons,1
tips Medicare tax,2
Williams-Taylor Ltd,1
Williamson-Mason LLC,1
Tax Return This,2
Dr. Kristen,0
Ray PLC Group,1
Ross and Sons Group,1
Alexis Browning,0
Mosley-Barber Inc,1
Gerald Green,0
"Morton, Cox and Anderson Ltd",1
Jose Booker,0
Parks Ltd LLC,1
Eugene Village West Jenniferborough KS,2
Theresa Benson,0
 Local income,2
Dorothy Common Apt.  North Anita TX,2
Stevenson-Moran LLC,1
Mr. Aaron,0
Matthew Fisher,0
April Garcia,0
Shannon Zimmerman,0
Tammy Locks Apt.  Erictown ID,2
Darlene Pine Apt.  East Heather WI,2
"Ellis, Ford and Travis PLC",1
Brenda Tate,0
"Cherry, Hebert and Warren Ltd",1
 d H,2
Stacey Mckinney,0
Stone Haven South Johnburgh PA,2
Anderson-Mcintyre Inc,1
Michael Shaw,0
Sarah Mendoza,0
Stewart-Johnson and Sons,1
f address ZIP,2
"Brewer, Martinez and Klein Inc",1
social security number,2
 State ,2
Filed FEDERAL Tax,2
Bennett LLC and Sons,1
Department Revenue Service,2
file Copy C,2
Jean Jacobs,0
"Leon, Edwards and Chen Ltd",1
Justin Light Suite  Matthewbury MT,2
benefit  ,2
instructions forbox ,2
Medicare tax withheld,2
"Ochoa, Houston and Scott Group",1
"Poole, Willis and Cherry Ltd",1
Patricia Stravenue Apt.  Jamesstad VA,2
Michael Grant,0
"Jimenez, Cabrera and Smith Inc",1
Parsons-Johnson Group,1
Parks-Silva Group,1
number compensation Federal,2
Caroline Butler,0
Hughes-Gonzalez Group,1
Dana Hollow New Maryfurt NH,2
Henry Place Suite  Ashleychester AZ,2
Retirement b employee,2
identification number compensation,2
Buckley Fort Bradbury WA,2
Eric Wright,0
Jacob Junctions Apt.  North Jessicastad KS,2
Steven Phillips,0
Elizabeth Russo,0
Parker PLC Ltd,1
"Martinez, Jones and Mendoza Ltd",1
Mills LLC LLC,1
Armstrong PLC Ltd,1
Tommy Duncan,0
Jasmine Walk Suite  Weaverport NY,2
Vargas-Hansen LLC,1
George Parks Apt.  East David WA,2
code  State,2
C For Use,2
Lee Michael,0
Young-Anderson Ltd,1
income tax ,2
Tax Return This,2
Kimberly Key Cobbland OR,2
Ross Inc Ltd,1
Kevin Ports South Jamieside MD,2
Frey-Wong Inc,1
Shelby Clark,0
required STATEMENT OMB,2
Turner-Michael Inc,1
may imposed STATEMENT,2
Foster Ltd LLC,1
Rodgers Forks East Adrienne WA,2
Johnson Harbors Suite  Thomasmouth NV,2
Marshall PLC PLC,1
Mackenzie Carney,0
April Bean,0
"Cole, Kim and Donaldson and Sons",1
Roberta Becker,0
York Ltd LLC,1
identification number compensation,2
Vega PLC LLC,1
Susan Fitzpatrick,0
Allen Rogers,0
Perez Brook Suite  Lake Michael WV,2
Wilkins Branch Suite  Josephland TX,2
Mark Knolls Suite  North Jillian IL,2
Marie Ramos,0
"Barnes, Frank and Matthews Group",1
required STATEMENT OMB,2
Julie Road Tinaton NE,2
"Johnson, Chang and Ochoa and Sons",1
Cox Ltd Inc,1
Simmons-Sanchez LLC,1
ZIP code Social,2
Kevin Forge Suite  Smithview IN,2
James Russell,0
Lindsey-Chandler PLC,1
Cody Burg Tuckerton NE,2
Earl Wolf,0
"Finley, Vincent and Cook Ltd",1
Jimenez-Scott Group,1
Vanessa Christensen,0
 D ,2
David Bernard,0
Roger Mountains Ryanfurt OK,2
Ward Inc Ltd,1
Oneill Estates West Timothytown NM,2
Frank Meyer,0
Brian Ferry Suite  Blanchardside MN,2
f address ZIP,2
Lisa Villa,0
Jones Passage Apt.  Floresberg OR,2
Jeremy Russell,0
Robinson Views Suite  East Nicoleton WY,2
STATEMENT OMB income,2
file b Employer,2
Susan King,0
Tommy Rest Harperberg TN,2
Blake Passage Apt.  West Cynthialand WI,2
Durham-Kaiser and Sons,1
Margaret Evans,0
"Johnson, Gonzalez and Hickman Group",1
"Robertson, Prince and Everett PLC",1
"Schultz, Warren and Tanner Ltd",1
Jean Stream Apt.  Jerometon PA,2
Holt-Farmer LLC,1
Kyle Ortiz,0
Donna Flat South Steven MD,2
"Wilkinson, Shepard and Moore Ltd",1
Mr. Stephen,0
Anna Alley Rodriguezland SD,2
Davis-James Group,1
 State income,2
Stephanie Drive Apt.  Lake Kevin OK,2
Ward-Alvarez Inc,1
Lopez Loop East Katherine NC,2
Internal Revenue If,2
wages Social security,2
Krista Nichols,0
Adams Passage Tracyshire VA,2
Mccann Neck Georgechester SC,2
Teresa Locks Nicoleberg WA,2
Philip Robertson,0
Jermaine Mews Sarahside CA,2
Don Knoll South Wayne NC,2
Powers-Wilkinson PLC,1
John Cape Suite  North Andrew CO,2
Timothy Rapid Apt.  Cynthiafort IA,2
withheld Social security,2
Brandon Well Lake Kellyfurt NH,2
security number This,2
Stephens Canyon Patriciafort DC,2
Davis Villages Suite  West Debrastad WY,2
OMB income taxable,2
Eric Watts,0
address ZIP code,2
Hayes Group and Sons,1
"Richardson, Wilson and Ellis and Sons",1
Alexandra Parks Smithton MO,2
Lang-Cooke Ltd,1
Spencer Ltd LLC,1
Stephanie Garcia,0
James Cole,0
Gray LLC LLC,1
 Local income,2
Shawn Alley Suite  Larryfort WY,2
tax  Locality,2
Hall LLC LLC,1
Megan Hughes,0
Bradley Davis,0
Wilkerson Way Apt.  Smithberg WV,2
Mayo-Richmond Group,1
Patterson and Sons Group,1
Fernandez-Mason PLC,1
Lawrence Group Ltd,1
Mccoy-Jackson Inc,1
Bond Group Ltd,1
Virginia Wyatt,0
Griffith-Thomas Group,1
withheld Social security,2
Tina Gill,0
Phelps Inc Inc,1
John Schaefer,0
"Gonzalez, Brown and Willis Inc",1
Harmon-Gomez LLC,1
Elizabeth Woods,0
Ibarra Land Suite  New Bryan CO,2
c ZIP code,2
Revenue If required,2
Lutz Crossing Hannaberg RI,2
Other enclosed Notice,2
Holloway-Martin LLC,1
Matthew Robertson,0
"Martin, Ryan and Crosby Ltd",1
Jamie Henson,0
Johnson LLC and Sons,1
Kevin Wells,0
Lester Rest Medinaview ME,2
State income tax,2
Williams-Hall Ltd,1
Winters Heights Suite  Bakershire NJ,2
Mitchell-Fernandez Ltd,1
Desiree Bell,0
"Hayes, Carter and Dennis Group",1
Ashley James,0
Webb-Davis PLC,1
Dunn Overpass Apt.  Cameronmouth DE,2
Wood-Owens Ltd,1
Davis LLC LLC,1
wages tips Medicare,2
Amanda White,0
Nicole Club Apt.  West Loristad ND,2
Scott Groves Suite  Port Jessicaberg WI,2
Lauren Walker,0
Cook-Cox and Sons,1
"Mcdaniel, Cox and Thompson Ltd",1
Marie Dale West Carol PA,2
Daniel Bender,0
David Allen,0
Chung Grove Suite  Racheltown NJ,2
Smith Ltd and Sons,1
tax  Localityname,2
Control number Advance,2
Brandon Charles,0
Pamela Johnson,0
Heath Extension Lake Katherineborough TN,2
Annette Harrell,0
OMB income taxable,2
See instructions forbox,2
Cheryl Prairie Hartmouth MD,2
John Hall,0
furnished Internal Revenue,2
Waters PLC Group,1
Lyons Ranch Suite  East Matthewborough WY,2
Cooper Inc and Sons,1
Cassie Tunnel East Kennethberg MS,2
income tax ,2
Sandra Juarez,0
Wilson Harbors Apt.  Lake Teresa WI,2
Roberts Group Group,1
portion REISSUED social,2
Rebecca Vista Lake Deborahshire NE,2
Love Group LLC,1
withheld Social security,2
tax  Localityname,2
Edward Cervantes,0
Ann Hill,0
Samantha Causeway Apt.  Port Christopher NJ,2
"Robinson, Clark and Mason PLC",1
"Barnes, Johnson and Ball LLC",1
See instructions forbox,2
Evans Branch Butlershire TN,2
David Coves South Tara MD,2
 G ,2
Susan Loop Suite  Kennethberg AK,2
Garcia-Gibson Ltd,1
William Crosby,0
State income tax,2
Sydney Sims,0
code Social security,2
first name initial,2
enclosed Notice c,2
tips  Control,2
Martin Ltd Inc,1
Jessica Payne,0
compensation Federal income,2
Victoria Path Apt.  West Marcoton MN,2
income tax ,2
Jeremy Skyway West Thomasborough MI,2
Morgan-Henson Inc,1
 Locality name,2
"Smith, Boyd and Calderon LLC",1
Deborah Warren,0
address ZIP code,2
Charles Divide South Carlosside NJ,2
security number Visit,2
code  ,2
security tips Allocated,2
Edward Davis,0
Wallace Green Apt.  Erikahaven WA,2
Samuel Brown,0
initial Last name,2
Manning-Cummings Ltd,1
Amy Buckley,0
State state ID,2
Jonathan Mount South Cynthiabury MS,2
Ashley Hendricks,0
Nina Johnson,0
Chandler Underpass Apt.  Glovertown ME,2
Derek Li,0
 Local ,2
Amanda Plain Whiteview ID,2
"Williams, Moore and Leonard Inc",1
Dale Young,0
Website STATEMENT OMB,2
Revenue If required,2
State  State,2
Davis-Garrett and Sons,1
Michael Brown,0
Christopher Moore,0
Return This information,2
Isabel Holden,0
Notice c E,2
Joseph Garden Suite  Lake Paulville WI,2
"Chase, Craig and Moore and Sons",1
David Hill,0
Jennifer Walker,0
file b Employer,2
"Smith, Williams and Smith PLC",1
Robinson-Hanson LLC,1
Revenue Service Form,2
Morgan Springs Carolynfort PA,2
John Smith,0
Jeremy Wagner,0
Frost Group LLC,1
Mary Dickerson,0
French-Smith Inc,1
Advance EIC payment,2
Erin Ayala,0
 Nonqualified plans,2
REISSUED social security,2
"Berg, Ali and King LLC",1
Hudson Village Schmitttown PA,2
Andrea Deleon,0
Michael Morrison,0
Dickerson Forge South Nicolehaven ND,2
Christopher Sutton,0
Berg-Gray Ltd,1
initial Last name,2
Mark Street Jennifertown NV,2
Robert Davidson,0
Stevenson Islands Sarahbury WY,2
Form Statement Copy,2
Smith-Goodwin Group,1
Rebekah Mitchell,0
instructions forbox ,2
James Rue New Tiffanybury OK,2
State state ID,2
State  State,2
Farley Garden Apt.  Herreramouth NH,2
Local income tax,2
security tax withheld,2
Copy C For,2
  Other,2
Vaughn-Nunez Inc,1
Ramirez and Sons Group,1
Renee Howard,0
Sean Flores,0
b Employer identification,2
Kevin Morris,0
"Harmon, Wang and Rodriguez and Sons",1
security number This,2
Amanda Common Apt.  Cervanteshaven NE,2
Willie Mcdonald,0
Jennifer Meadows Suite  Port Robert MN,2
Garcia Mountains Rodneyview NH,2
"Spears, Cisneros and Taylor and Sons",1
Anderson Ltd PLC,1
Jerome Wilkins,0
Fernandez Stream Lake Jessica IL,2
Wilson Spur Marktown PA,2
Kevin Extension New Lisastad AL,2
Jason Michael,0
Miles and Sons LLC,1
 Local income,2
Melissa Rice,0
Sarah Marsh,0
Audrey Brown,0
Nancy Gonzales,0
James Dudley,0
Brett Overpass Bassland OK,2
Donna Patel,0
 d E,2
wages tips Medicare,2
"Garcia, Sheppard and Boyer Group",1
Statement Copy Be,2
State  State,2
Johnson LLC PLC,1
Yang Inc Group,1
"Martinez, Golden and Edwards and Sons",1
  Wage,2
Jennings Key Suite  North Georgeburgh CA,2
Nicholas Flores,0
Filed FEDERAL Tax,2
Johnson-Michael PLC,1
Thomas Gateway South Jenniferfurt LA,2
Sonya Diaz,0
Social security wages,2
Bryan Mews South Jeremy IL,2
Richard Jensen,0
Rebecca Johnson,0
Last name ,2
Lewis-Diaz and Sons,1
Miller Greens West Stevenborough ME,2
Annette Overpass Apt.  East Rachelview SD,2
Calvin Brown,0
Laura Carlson,0
Evans Run Apt.  Staceyborough NM,2
Russell Group PLC,1
Edward Martin,0
ZIP code H,2
"Weiss, Anderson and Thompson PLC",1
Beltran-Rodriguez Inc,1
"Tate, Kim and Nichols Inc",1
David Rogers,0
information furnished Internal,2
Young Ltd LLC,1
Boyd and Sons Inc,1
number  State,2
Anderson-Smith Ltd,1
Jasmine Cabrera,0
Nancy Lewis,0
Alexander-Jacobs Inc,1
x G ,2
Kathleen Center Apt.  Lake Tannerside VT,2
Powell Group and Sons,1
  Statutory,2
Daniel Robinson,0
 State wages,2
Schmidt Inc PLC,1
Ali Ferry Apt.  Sethbury NE,2
d f address,2
Shannon Wall Port Gary WA,2
Landry-Hughes Ltd,1
"Bell, Elliott and Sandoval and Sons",1
Dalton Cliffs Suite  East Joshua OR,2
Matthew Gomez,0
Tina Phillips,0
Natasha Banks,0
Singh-Smith Inc,1
number Advance EIC,2
"White, Murphy and Whitehead LLC",1
James Wyatt,0
Cordova LLC Inc,1
Schwartz and Sons LLC,1
Be Filed FEDERAL,2
State  State,2
Deanna Passage West Charleshaven NM,2
Shaw-Smith LLC,1
ID number ,2
Jones-Jones Group,1
Social security tips,2
Susan Field Port Pamela MN,2
Kline Shores Apt.  Stevenville LA,2
Mary Perry,0
"Holt, Garza and Frank LLC",1
Lisa Curve Suite  Michaelport HI,2
"Hancock, Huff and Franco Group",1
Michael Carroll,0
Nonqualified plans a,2
Tiffany Ramirez,0
Aguilar-Watson Group,1
James Bray,0
Scott Track Apt.  Lake Danielle UT,2
Martin Freeway Apt.  Donaldton MI,2
Hopkins Group Ltd,1
Donna Patel,0
 e firstname,2
Thomas Taylor,0
Katherine Singh,0
Christopher Jones,0
Melissa Manor Suite  North Kelsey OK,2
Emily Mount Apt.  North Sandra MI,2
withheld Medicare wages,2
If required file,2
Brittany Pine Suite  Hannaside MD,2
Boyer and Sons PLC,1
Juan Sutton,0
"Tyler, Taylor and Walker and Sons",1
"Robinson, Greene and Green LLC",1
Wendy Harbor Snydertown KS,2
file tax negligence,2
Williams Roads Apt.  New Destinymouth NV,2
name  Nonqualified,2
Mercado LLC PLC,1
Paul Harbors Johnton NY,2
Roberson Meadows Apt.  Coxton VT,2
Melinda Neck Suite  Lake Garystad OH,2
Christopher White,0
Lisa Brown,0
Crystal Martinez,0
"Parker, Lyons and Braun LLC",1
employee lan sickpay,2
etc  State,2
Thomas-Williams Inc,1
Cindy Thomas,0
Notice c ,2
Simpson Valleys Suite  West Lindsey MS,2
Nicole Nelson,0
Joshua Ramirez,0
Megan Green Apt.  Jasonmouth ID,2
Boone Group Group,1
Amy Knoll Suite  South Jody AR,2
Steven Woodard,0
Welch-Gonzalez Ltd,1
Raymond Wilkins,0
Lisa Kelly,0
"Cook, Obrien and Hernandez Group",1
Eric Summit Suite  Maryhaven OH,2
Stephens-Sims Ltd,1
King and Sons Ltd,1
Matthew Port Snydermouth VA,2
"Stephens, Clark and Foster Group",1
"Johnson, Rodriguez and Chan LLC",1
Andrea Ewing,0
Castro-Russell Group,1
Hanson Mission Suite  New Lauraview CT,2
Social security wages,2
April Keys New Alexander LA,2
"Huff, Cooke and George Inc",1
Cooper-Hernandez and Sons,1
Larson Lodge South Davidfort MN,2
REISSUED social security,2
William Ryan,0
security number Visit,2
Jon Parkways Suite  Rileyfort MD,2
ID number ,2
David Flats Josephbury MA,2
Serrano LLC Inc,1
State state ID,2
Hicks PLC and Sons,1
Blevins-Hoffman LLC,1
"Chandler, Moore and Grant Inc",1
  f,2
James Henderson,0
Benjamin Mclaughlin,0
Jose Roads South William MN,2
Danielle Alexander,0
Amber Freeman,0
Sherri Run Smithmouth ND,2
Kara Mews Apt.  Walterbury NC,2
Anthony-Norton Inc,1
David Rest Suite  East Brian IN,2
Salas Ranch Suite  Nelsonburgh ME,2
"Solomon, Ward and Stephens and Sons",1
"Johnson, Bennett and Andrews and Sons",1
Daniels Inc and Sons,1
Kevin Ferry Clayshire WI,2
Mitchell Light Johnsonburgh NH,2
Sean Pine Rebeccaville MO,2
Valenzuela Group and Sons,1
Edward Armstrong,0
Hernandez Ltd PLC,1
Holmes-Stewart and Sons,1
Waller Ltd and Sons,1
"Grant, Duncan and Schmitt Ltd",1
"Gordon, Meyers and Donaldson PLC",1
Kevin Radial Victoriamouth IA,2
Laura Light South Karen NY,2
Sarah Mills South Matthew NJ,2
furnished Internal Revenue,2
name  Nonqualified,2
Joseph Harbors West Peterfort NH,2
"George, George and Hancock LLC",1
IRS Website STATEMENT,2
"Ramsey, Wright and Rogers Ltd",1
Susan Elliott,0
Chase Neck Gregoryborough CO,2
C For Use,2
Robert Ponce,0
Megan Dixon,0
Jackie Fitzpatrick,0
file tax negligence,2
portion REISSUED social,2
Tracy Davies,0
Donna Ways Suite  Lorimouth DE,2
Danielle Rojas,0
report b Employer,2
Porter Estate Apt.  Port Natalie FL,2
Cervantes-Morales PLC,1
number Advance EIC,2
"Bailey, Rose and Olson Inc",1
Davis Curve South Jennifer NC,2
John Brewer,0
Leslie Olson,0
Orr Avenue Apt.  Thomasfurt HI,2
Burns and Sons Inc,1
compensation Federal income,2
Erickson-Haynes Group,1
Sarah Mills Apt.  Rossberg OK,2
Edwin Miller,0
Barnes Ltd Group,1
numb Advance EIC,2
number This information,2
Brian Ramirez,0
"Sanchez, Smith and Blake Inc",1
Foster PLC PLC,1
Peterson Walks Valdezview MA,2
Salazar-Sullivan Ltd,1
Jason Carey,0
Martinez-Jacobs and Sons,1
"Thompson, Thomas and Powell PLC",1
initial Last name,2
wages tips etc,2
tips Allocated tips,2
Tax Return This,2
Jessica Russell,0
name initial Last,2
Chase Garcia,0
ZIP code Social,2
Donna Roads Apt.  Anthonymouth VA,2
James Island Debraberg MO,2
Michelle Benitez,0
Jacqueline Underpass Wrightside FL,2
"Anderson, Dixon and Beard Group",1
Madison Glens Elizabethview ME,2
Rosales Path Apt.  Grantside SC,2
Dependent care benefits,2
Terrence Jennings,0
Tony Center Suite  Andersonview DC,2
Christopher Brown,0
income tax withheld,2
 Local income,2
Keep lower portion,2
Travis Jennings,0
"Watts, Thompson and Schroeder LLC",1
withheld Social security,2
Rogers Group and Sons,1
Tara Briggs,0
"Howell, Gill and Bailey Group",1
Laurie Campbell,0
 State ,2
tips  Local,2
Donna Coves Kellybury CT,2
Cannon Trafficway West Matthewhaven DE,2
Gonzalez Ltd PLC,1
Franklin Ltd PLC,1
"Jensen, Fernandez and Fleming Ltd",1
Karen Perez,0
Ochoa Group PLC,1
Henry Lee,0
FEDERAL Tax Return,2
"Miller, Garcia and Burgess Inc",1
tips Control number,2
tax withheld Medicare,2
Ashley Wood,0
Leroy Watkins,0
Cody Garcia,0
Wise-Blake PLC,1
Gary Flats Port Jonhaven WY,2
Lisa Green Suite  South Peter MS,2
security wages Social,2
Nicole Park Joneschester NH,2
Gill Inc Group,1
Barbara Fort Millsview TN,2
Locality name Wage,2
Destiny Gomez,0
Federal income tax,2
Internal Revenue If,2
plans a See,2
Jeanette Jennings,0
Copy C For,2
Kristina Terrace Wernershire KY,2
Nathaniel Kelly,0
Jessica Glens Suite  South Maureen KS,2
Weaver Plaza New Kristinafort OH,2
Nicole Patterson,0
Joseph Hurst,0
Laura Lawson,0
plans a See,2
Tanner Lodge Apt.  Allenhaven IN,2
Martinez Knolls South Tonya HI,2
Russo-Peterson and Sons,1
Gonzalez Lock Floresstad HI,2
instructions box ,2
Ruiz-Nelson Inc,1
negligence penalty sanction,2
Kimberly White,0
Julie Matthews,0
Andrew Contreras,0
Atkinson LLC Inc,1
Caleb Bell,0
Wendy Blair,0
Matthew Morgan,0
"Keller, Martin and Powell PLC",1
Barrett Groves Lake Carlstad KS,2
Travis Ridge West Lisaborough CA,2
c ZIP code,2
Harrington Plain Apt.  East Kaylaville MT,2
Arellano-Wilson Inc,1
Victoria Mountains East Theodore NE,2
Jenkins Motorway Apt.  Alexanderborough MO,2
tax withheld Medicare,2
Control number Advance,2
Stephanie Robinson,0
wages tips Medicare,2
Johnson Inc LLC,1
"Huang, Valdez and Hull PLC",1
Hendricks Ridge Apt.  Wallaceland OH,2
Gross Cliffs Apt.  Lindaside NH,2
Lauren Harrell,0
Retirement b employee,2
Erika Turnpike Jacobshaven FL,2
Localityname  ,2
Lloyd-Rodriguez PLC,1
Horn Group Inc,1
Kim Johnson,0
Morrison-Brown Group,1
Hansen PLC Inc,1
Mercedes Cook,0
Jennifer Rowland,0
Notice c d,2
Ricardo Fall Apt.  Barbaraview MD,2
"Kelley, Ortiz and Bailey Group",1
Allocated tips Control,2
name  Vonqualified,2
Mary Zimmerman,0
Lance Lights Suite  Port Rebeccafort MN,2
Ryan Summit North Tracey MD,2
James Hill East Garystad CT,2
income tax ,2
Murphy-Meyer PLC,1
"Cortez, Williams and Gilbert and Sons",1
Lindsey Wilson,0
