context,label
Ashley Rue Suite  Mayomouth DC,2
tips Control number Advance EIC,3
Daniel Jenkins,0
Harris LLC PLC,1
Powell Common Apt.  Johnbury TX,2
Gonzalez Gardens Suite  North Jonathantown RI,2
Brooke Robinson,0
IRS Website STATEMENT OMB Use,3
"Brown, Robinson and Evans Group",1
D  Statutory Retirement b,3
Perkins Shores New Karen VT,2
Heather Le,0
Deanna Williams,0
Ross and Sons Group,1
"Hoffman, Clark and Glenn Ltd",1
Michael Terry,0
Brandon Junctions Suite  Carrolltown AR,2
Gomez LLC LLC,1
employee plan sick pay X,3
first name initial Lastname ,3
Social security tax withheld Medicare,3
sanction may imposed STATEMENT OMB,3
Gabrielle Love,0
Whitehead Summit Trevorville DC,2
Michele Hebert,0
state ID number  State,3
Dorsey-Morrison Ltd,1
Kathleen Erickson,0
Katie White,0
Tiffany Rapid Suite  North Kelly WI,2
Ariel Route Suite  Christopherborough PA,2
Nicholas Flores,0
name initial Last name ,3
Turner Plaza Ericville TN,2
"Hancock, Huff and Franco Group",1
security number This information furnished,3
Deleon-Little Group,1
Romero-Myers and Sons,1
Employer identification number compensation Federal,3
Christopher Murphy,0
Archer Group LLC,1
Kristina Alley East Rodney IN,2
Thomas Hernandez,0
Fisher LLC LLC,1
Scott Greene,0
tax  Locality name Wage,3
Daniels Square Apt.  South Timothy IA,2
Christine Terrace Suite  Joannechester AL,2
Atkinson Glen Suite  Kathrynstad OH,2
 State tips  State,3
Chapman Isle New Mariaborough WA,2
wages Social security tax withheld,3
Carol Mountains Apt.  Port Sabrinabury CA,2
David Velez,0
"Mccormick, King and Warren Ltd",1
Joseph Spencer,0
ZIP code Social security wages,3
Reynolds-Mcgrath LLC,1
Richards-Duncan PLC,1
Michelle Hicks,0
Hoover Path Suite  Port Richardview TX,2
Jeffery Wyatt,0
Henderson Plain Suite  Hernandezport TX,2
Locality name Wage Tax ,3
Sarah Moreno,0
Amy Buckley,0
Obrien Stravenue West Matthew NV,2
Brian Rue Perezville FL,2
Tina Phillips,0
Mackenzie Carney,0
income tax  Local ,3
Reeves Street Suite  East James NH,2
social security number This information,3
Dominique Cox,0
Control number Advance EIC payment,3
Social security tips Allocated tips,3
Donna Patel,0
Blake Stokes,0
Jacob Rest Davidborough VA,2
Burnett Bridge Amyborough LA,2
Giles and Sons Inc,1
Russell Ford Suite  South Michaelfort MO,2
Alexandria Lynn,0
"Campbell, Murphy and Cook LLC",1
Richard Davila,0
security tips  Allocated tips,3
D  f address ZIP,3
Graham Spurs Suite  Port Mariaville AZ,2
"Wiley, Richardson and Fuentes Ltd",1
 Local wages tips etc,3
"Lopez, Green and King Inc",1
Rebecca Ways Suite  Lopezmouth ND,2
Elizabeth Circle Suite  Gregoryfort WA,2
David Squares Apt.  West Thomas DC,2
Hall Inc and Sons,1
Sanford Streets Apt.  Edwardfurt KS,2
instructions box   ,3
Clark Lock Suite  New Dylantown AR,2
Jennifer Soto,0
Hill Harbor Suite  South Susanville TX,2
Shannon Zimmerman,0
social security number This information,3
 Locality name Wage Tax,3
Hanson Mission Suite  New Lauraview CT,2
"Sullivan, Morrison and Ferguson LLC",1
Fuller-Campbell PLC,1
Richards PLC and Sons,1
Kim Barker,0
Lisa Brown,0
Robert Court Cruzside CA,2
James Glens Apt.  Gregoryport SD,2
Mullen Corners New Veronica MT,2
Angela Stanton,0
Brown Pass Lake Traciemouth NM,2
Douglas Davis,0
Phillips-Garza PLC,1
file b Employer identification number,3
"Galvan, Hill and Haynes Group",1
Duran LLC LLC,1
Jeremy Baker,0
Jones Greens Liview OH,2
Peter West,0
Shah LLC and Sons,1
Christopher Allen,0
Morgan Islands Randyview MS,2
code Social security wages Social,3
Dr. Matthew,0
Hall Crest Apt.  Samanthamouth WA,2
Mcclure Curve Gailfort NJ,2
x P   Other,3
Pamela Johnson,0
Richardson and Sons PLC,1
"Lawrence, Ramirez and Rodriguez Ltd",1
name  Nonqualified plans a,3
Donna Harris,0
Walter Courts Carriefurt SD,2
Dunn and Sons Group,1
furnished Internal Revenue If required,3
Carter Inc Group,1
Andrea Reilly,0
tips etc  Local income,3
"Johnson, Patrick and Miller LLC",1
Robert Hensley,0
"Marshall, Grant and Atkinson PLC",1
"Beltran, Smith and Bush Inc",1
Julia Wright,0
Johnson Brook Douglasfurt IL,2
Michael Shoals Suemouth NH,2
Campbell-Harvey Inc,1
Kevin Flat Apt.  Toddtown WA,2
Smith Passage Rollinsland CA,2
Donna Shore Joelburgh MT,2
Robert Dale Apt.  Barnesberg MO,2
Joshua Miller,0
Herrera Inc and Sons,1
Perez-Jimenez Ltd,1
tips Allocated tips Control number,3
Parker Hills Garciaside NE,2
Lewis Ford Lake Davidtown MD,2
Linda Tunnel Apt.  Hunterville MI,2
Wage Tax  Department ofthe,3
Juarez Inc PLC,1
Morrison Ltd Inc,1
Medicare tax withheld Social security,3
Daniel Thompson,0
Jeffrey Rapids Apt.  North Christopherberg AL,2
Jesse Stream Suite  North Kellybury SC,2
Mccoy-Jackson Inc,1
Smith Groves Suite  New Jordanside IN,2
code Social security wages Social,3
income taxable fail report b,3
Christopher Rest Suite  Port Amber ME,2
Gutierrez Lakes South Josephstad DE,2
Lindsey Wilson,0
"Wagner, Jacobs and Haney and Sons",1
Patel Mountain West Mary SC,2
Dependent care benefits  ,3
Lisa Haven Andrewshire NV,2
John Green,0
Johnson Harbors Suite  Thomasmouth NV,2
Vincent White,0
"Melendez, Lloyd and Steele PLC",1
Schmitt Trace Suite  Port Bruce CT,2
Leslie Long,0
f address ZIP code ,3
required file tax negligence penalty,3
Wage Tax  Department Revenue,3
Traci Spring Suite  Samanthaview ME,2
Christina Johnson,0
William Buchanan,0
Hill-Adams LLC,1
Thompson Parkway Suite  North Ericfort AR,2
Liu-Sanchez LLC,1
Sherry Fernandez,0
Tax  Department Revenue Service,3
number Advance EIC payment Dependent,3
Timothy Johnson,0
"Leonard, Miller and Johnson Inc",1
Perez Brook Suite  Lake Michael WV,2
"Murphy, Oliver and York Inc",1
Daugherty Squares Suite  South Lindahaven DE,2
file b Employer identification number,3
etc  Local income tax,3
Crawford Group PLC,1
Local income tax  Localityname,3
Caroline Stravenue Apt.  Port Janicestad WA,2
taxable fail report b Employer,3
required file tax negligence penalty,3
William Neal,0
Billy Brown,0
Archer-Collins PLC,1
Garcia Circles Lunaville MI,2
Lisa Fields Suite  East Thomas NM,2
Perkins LLC Ltd,1
ID number  State ,3
Allen Meadow Suite  Michelechester NM,2
Fernandez Common Suite  Williamsonland NC,2
initial Last name  Nonqualified,3
Davis Brooks East Sandra LA,2
"Hernandez, Alexander and Phillips PLC",1
Fisher-Aguilar LLC,1
If required file tax negligence,3
Stephen Scott,0
Castaneda-David and Sons,1
Wallace-Doyle and Sons,1
 Local income tax ,3
"Martin, Finley and Adams Group",1
Lisa Allen,0
"Nolan, Webster and Carroll Ltd",1
Kyle Well Suite  New Stephanie WI,2
Form Statement Copy Be Filed,3
number This information furnished Internal,3
"Hanson, Perez and Lloyd Inc",1
Debra Brown,0
Timothy Circle Apt.  South Gilbert TX,2
"Montes, Townsend and Love and Sons",1
Lewis Underpass Suite  Lake Alexandermouth RI,2
Kimberly Views Suite  North Matthewshire KS,2
Internal Revenue If required file,3
social security number This information,3
Little Garden West Yolanda SD,2
Sheila Mission Katelynfurt NE,2
Jason Glen Apt.  North Lorraine VT,2
"Morris, Sawyer and Johnson and Sons",1
Nancy Cliffs North Kathyberg PA,2
address ZIP code  State,3
carebenefits   e first,3
Nathaniel Kelly,0
Brandy Jones,0
Cox Vista Apt.  East Bobbyburgh NY,2
Thomas-Johnson LLC,1
Nguyen-Davis LLC,1
Gross Cliffs Apt.  Lindaside NH,2
"Green, Hayes and Andrews Ltd",1
Mr. Christopher,0
Rachel Marshall,0
Moore Crossroad Apt.  West Jeremy MO,2
Hughes-Bryant PLC,1
Kelly Valleys Apt.  Nuneztown OR,2
Brown Inc and Sons,1
number  State  State,3
Eric Watts,0
Jones-Jones LLC,1
Cochran and Sons Ltd,1
tips Medicare tax withheld Social,3
"Thompson, Thomas and Powell PLC",1
Wall Road Suite  Mayerhaven SD,2
Proctor Loaf Castilloshire ID,2
White LLC Ltd,1
Michael Way North Mariechester RI,2
imposed STATEMENT OMB income taxable,3
FEDERAL Tax Return This information,3
Joseph Martinez,0
Rowe LLC LLC,1
John Well Kellyfort PA,2
Coleman and Sons and Sons,1
Rivera Lakes Apt.  New Jennifer FL,2
Jones Motorway Gayview CT,2
Hanna-Allen Inc,1
Kaylee Views Suite  West Laura VT,2
Curry Stravenue Port Brandonview AL,2
May River East Lauren NJ,2
Hansen PLC Inc,1
c d G  D,3
"Strong, Moore and Ferrell LLC",1
Frazier Stream East Cherylside PA,2
Collins-Santana Ltd,1
Reynolds Garden Suite  Robinsonville RI,2
Wilson-Brooks PLC,1
Form Statement se file Copy,3
Forbes Plains West Johnchester WY,2
David Mission Lake Nicholasland WV,2
D  d  f,3
"Jones, Snyder and Perry Group",1
Maxwell Mountains Elizabethview TN,2
Lori Junctions Smithhaven TX,2
Mary Johnson,0
Vasquez-Pace Ltd,1
Hancock Mews Suite  Susanburgh VT,2
ZIP code social security wages,3
West Points Miamouth WV,2
"Watts, Thompson and Schroeder LLC",1
FEDERAL Tax Return This information,3
Yvette Parks Lake Christopher DE,2
Raymond Brown,0
Hines Flat Riddlestad MD,2
Statutor Retirement b employe lan,3
Tucker Ltd Ltd,1
Rhonda Lee,0
"Brown, Luna and Franco PLC",1
Webster Trail Port Jeremychester ME,2
withheld Medicare wages tips Medicare,3
Dependent care benefits  e,3
Rebecca Perez,0
Edwin Miller,0
Local wages tips  Local,3
Anthony Parks South Leeview AK,2
Roberts Run Suite  Fosterchester DE,2
Rice Vista Apt.  Johnsonstad SC,2
"Howell, Scott and Cox Ltd",1
Stacey Mckinney,0
Edgar Ochoa,0
"Gardner, Middleton and West Inc",1
IRS Website STATEMENT OMB No,3
 State state ID number,3
White Turnpike Kendraport IA,2
 Locality name Wage Tax,3
Brett Smith,0
State  State income tax,3
Erica Gardner,0
Kevin Radial Victoriamouth IA,2
Dale Logan,0
identification number compensation Federal income,3
Ashley Robinson,0
"Cook, Obrien and Hernandez Group",1
Mclaughlin-Rios Inc,1
Henry Circles Suite  North Richardton NC,2
Employer identification number compensation Federal,3
Johnson LLC PLC,1
James Cole,0
Advance EIC payment  Dependent,3
Shirley Common Suite  Carrhaven MT,2
Mann Drives Shannonview MS,2
Brown Creek Apt.  Patrickborough ND,2
Samantha Vincent,0
Moore Summit Hardyton IN,2
Wendy Cliffs Suite  Dawnberg CA,2
e firstname initial Last name,3
wages Social security tax withheld,3
"Jackson, Valdez and Salazar Group",1
Stephen Shores Patriciafort ME,2
"James, Harrell and Orozco Ltd",1
Miller PLC Group,1
Ortiz Isle Port Jenniferchester ID,2
Miller Points Apt.  Michaelmouth HI,2
Medicare wages tips Medicare tax,3
Kathy Morrison,0
"Brewer, Martinez and Klein Inc",1
furnished Internal Revenue Cut Keep,3
"White, Dudley and Little PLC",1
David Miller,0
name Wage Tax  Department,3
Beth Johnson,0
Walker Drives Suite  East John VT,2
Sarah Moore,0
Jessica Woodard,0
Crystal Brook Williston MD,2
name initial Last name ,3
ZIP code  State state,3
Garcia Meadows Apt.  Jessicafort VT,2
 Statutory Retirement b employee,3
"Brennan, Gomez and George and Sons",1
"Hobbs, Cooper and Brown Ltd",1
Dr. Dominic,0
compensation Federal income tax withheld,3
tax withheld Medicare wages tips,3
Salinas Forest Port Catherine DC,2
David Herrera,0
Linda Rodriguez,0
b Employer identification number compensation,3
Rose Key Heatherborough KY,2
Dr. Mary,0
Louis Payne,0
withheld c ZIP code Social,3
Hayes LLC and Sons,1
income tax withheld c ZIP,3
Brian Ferry Suite  Blanchardside MN,2
Shaw and Sons Group,1
Hoffman Rue Suite  Curtismouth DE,2
Jessica Villages Suite  Port Johnmouth CO,2
Anita Port Apt.  Emilybury CA,2
Jessica Porter,0
Catherine Hunter,0
Darren Gardens Suite  North Jameschester IN,2
Miller Street Apt.  Ashleyport NV,2
Long Oval East Joseph NV,2
Nelson Ltd LLC,1
Lopez Group Ltd,1
Stephen Miller,0
Mckenzie-Richards and Sons,1
Evans Views Suite  East Scott AL,2
Harris-Callahan Group,1
Nicole Kirk,0
Daniel Grimes,0
Crystal Crest Apt.  Charlestown KY,2
Newman Turnpike Apt.  North Susanfort IN,2
"Finley, Vincent and Cook Ltd",1
Peterson Knolls New Frankhaven VA,2
Ryan Smith,0
Revenue Service Form Statement Copy,3
 e first name initial,3
Gregory Cliffs Suite  West Amber GA,2
Samuel Mountains New Samanthaburgh ID,2
Peterson Alley Apt.  Cliffordhaven ND,2
 Department Revenue Service Form,3
Jonathan Brown,0
Mary Motorway Apt.  Port David MA,2
"Thomas, Lee and Martin PLC",1
Kari Summit Suite  Kevinstad ND,2
Victoria Harbors Alisonton AL,2
tax withheld Social security tips,3
Hayes Group Ltd,1
Bruce Green North Jenna UT,2
 Locality name Wage Tax,3
Linda Station Apt.  Ryanside SD,2
 Nonqualified plans a See,3
Alyssa Corners Lake Jason WY,2
e firstname initial Lastname ,3
Maria Small,0
Sarah Brown,0
Santiago Ltd LLC,1
d f address ZIP code,3
Statement Copy Be Filed FEDERAL,3
Compton Stream New Nicholas NJ,2
Hall Shoal South Garyview NJ,2
"Johnson, Carpenter and Swanson LLC",1
"Baird, Jones and Snyder LLC",1
Carol Woods,0
Rachel Vista Annefort PA,2
Johnson-Smith PLC,1
Paula Hunter,0
Brian Junctions Apt.  Mercadoland MO,2
Harris Tunnel Lovefort OR,2
Employer identification number compensation Federal,3
Meagan Island Lake John CA,2
Mcneil-Knight LLC,1
Jeremy Wagner,0
"Nelson, Roberts and Miller PLC",1
Dylan Parker,0
Christopher Adams,0
Phillips-Miller PLC,1
Mcdaniel and Sons Ltd,1
b Employer identification number compensation,3
Lastname  Nonqualified plans a,3
Vanessa Cape Apt.  Port Jasonstad SC,2
"Smith, Coleman and Roberts LLC",1
Richard Jensen,0
Shaw PLC Ltd,1
Katrina Landing Apt.  New Taylor VA,2
number  State  State,3
Hernandez-Lopez Ltd,1
 Allocated tips Control number,3
Vanessa Kirk,0
Visit IRS Website STATEMENT OMB,3
 Local income tax ,3
Jeffrey Anderson,0
Perry Place Suite  West Williamfurt OH,2
Patrick Walters,0
Tax  Department Revenue Service,3
Theresa Dale Michaelville MN,2
"Wallace, White and Donaldson PLC",1
Morgan-Bass and Sons,1
Danielle Gonzalez,0
Terri Sanders,0
Emily Simpson,0
James Lane Suite  West Brian AL,2
Anderson Ltd PLC,1
Adams Walk Suite  Maryland MO,2
Scott Fork Nicoleport TN,2
Hebert-Tucker Ltd,1
Jared Harvey,0
"Johnson, Bennett and Andrews and Sons",1
Miller and Sons Inc,1
Michelle Snow,0
Robinson-Rasmussen LLC,1
information furnished Internal Revenue Cut,3
Katrina Wells New Nathan NY,2
Morgan Ltd and Sons,1
 Statutory Retirement b employee,3
Harris-George Ltd,1
Thomas Gateway South Jenniferfurt LA,2
 Statutory Retirement b employee,3
Campbell Key Smithstad MS,2
Mcneil Drive Apt.  New Tony AZ,2
Claire Gibson,0
"Little, Rodriguez and White Group",1
Mendez-Walker and Sons,1
Benjamin Green,0
Joseph Square Lake Robinchester AR,2
Paige Isle New Sheryl NM,2
Lynch Avenue Suite  Owensbury AR,2
tips etc  State income,3
Thomas-Edwards and Sons,1
security number This information furnished,3
Brandon Ramirez,0
Donald Berg,0
Kristi Johnson,0
tax withheld c ZIP code,3
Joseph Burgs East Sarahfort ND,2
Samantha Martinez,0
Benjamin Place Port Williammouth NV,2
"Ferrell, Stout and Shaw and Sons",1
Kayla Johnson,0
Roy Baker,0
Waters PLC Group,1
file Copy C For Use,3
Wilkerson Tunnel Port Sara VA,2
Filed FEDERAL Tax Return This,3
b employee plan sick pay,3
Knapp Shoal Suite  Martinfort NH,2
Natasha Gardens Apt.  Santosmouth AZ,2
Michael Moore,0
Benjamin Warren,0
Bryan Bush,0
If required file tax negligence,3
Liu Villages South Thomasborough NV,2
"Jennings, Pacheco and Bowman and Sons",1
"Manning, Mccann and Guerrero Inc",1
name initial Last name ,3
Rodriguez Park East Adambury CA,2
H   Other enclosed,3
Local  Local income tax,3
benefit   e firstname,3
Simpson Inc PLC,1
Jonathan Neck Apt.  Annshire AZ,2
 Local income tax ,3
income tax  Local wages,3
number Advance EIC payment ,3
Michael Lutz,0
Nicole Wright,0
"Huff, Cooke and George Inc",1
Erika Meza,0
Fuller Group Ltd,1
penalty sanction may imposed STATEMENT,3
"Davis, Dominguez and Cruz and Sons",1
Angel Row Suite  New Jessica ME,2
Bowman-Davis Inc,1
information furnished Internal Revenue If,3
Phillips Turnpike Suite  Jenniferstad AR,2
Shane Kirby,0
"Wyatt, Pierce and Simmons Inc",1
Teresa Juarez,0
Jessica Turner,0
tips Control number Advance EIC,3
Laura Turner,0
tips Control number Advance EIC,3
Preston Cliffs Ericaville SC,2
tips Allocated tips Controlnumber Advance,3
Kristin Port Tarachester PA,2
 Other enclosed Notice c,3
Obrien Haven New Mariabury PA,2
 State income tax ,3
Arroyo Harbor Apt.  Lake Kennethberg MN,2
Walker Ltd and Sons,1
Phyllis Bell,0
Cochran-Stephenson Inc,1
Cut Keep lower portion REISSUED,3
information furnished Internal Revenue If,3
Jackson-Henry PLC,1
Ortega Flat Suite  South Anthony ID,2
Martin Lewis,0
Fisher Haven Apt.  Jessicabury IL,2
Castillo-Sanchez and Sons,1
Joseph Hurst,0
Schmidt Centers Vargashaven MI,2
Jennifer Meadows Suite  Port Robert MN,2
Michael Alexander,0
Jacob Circles South Susan TX,2
Boone Group Group,1
Morris-Ramirez LLC,1
Lawrence Islands Suite  Port Andrea KY,2
firstname initial Last name ,3
Robert Thompson,0
Duane Tunnel Suite  Port Tommy CA,2
"Smith, Williams and Smith PLC",1
Jennifer Morgan,0
"Miller, Acevedo and Osborne LLC",1
Hardy Fall Port Ronald OR,2
first name initial Lastname ,3
Benson-Reyes Inc,1
Henry Bell,0
Retirement b employe plan sickpay,3
James Wyatt,0
Todd Court Suite  Stanleyshire MA,2
name Wage Tax  Department,3
Davis Lakes Port Shaneview NV,2
Young-Perkins PLC,1
Perez-Montes Ltd,1
Wanda Crossing Apt.  Foleyshire NV,2
"Chavez, Smith and Campbell LLC",1
Thomas Mann,0
Dudley Manor Apt.  Noblehaven NE,2
social security number This information,3
Robinson Views Suite  East Nicoleton WY,2
number compensation Federal income tax,3
Amy Wiley,0
Jacobs PLC Group,1
Wagner-Green Group,1
STATEMENT OMB Use Rsev file,3
Use nsew file b Employer,3
Joshua Braun,0
Moore Mall Jonesberg ID,2
Nonqualified plans a See instructions,3
Allen Way West Julie MS,2
Derek Path Suite  Morsebury NY,2
Thomas Village Devinhaven HI,2
Justin Davis,0
Ashley Extension Lake Dianeland IN,2
Brian Alvarado,0
  Other enclosed Notice,3
Mcbride Well Apt.  New Maryland OR,2
Carroll Inc PLC,1
Sims Cliffs Jacobsport CO,2
"Cook, Gaines and Silva and Sons",1
number This information furnished Internal,3
Charles Mill Suite  Cookburgh WA,2
Thomas Springs West Christopher OR,2
Douglas Monroe,0
Mason-Petersen Ltd,1
"Medina, West and Scott Inc",1
Jackson-Jones Inc,1
 Other enclosed Notice c,3
Tax  Department Revenue Service,3
"Walker, Malone and Macias Ltd",1
Samuel Flat Apt.  Madisonburgh NM,2
Sarah Trail Apt.  New Anthonyland PA,2
No income taxable fail report,3
James Lakes Baileyport KS,2
Williamson-Mason LLC,1
Miller Group and Sons,1
Jimenez-Scott Group,1
Obrien-Bailey LLC,1
"Henry, Cunningham and Simpson Inc",1
English-Curtis Inc,1
Martin Ltd Inc,1
Frank-Sanders Group,1
Calderon-Gomez Ltd,1
"Kelly, Vasquez and Walter PLC",1
tips Control number Advance EIC,3
Brady Plain Christopherfurt HI,2
Local income tax  Locality,3
Sweeney and Sons PLC,1
Sweeney Way Apt.  South Tamiland WV,2
State state ID number ,3
Martinez-Murphy and Sons,1
compensation Federal income tax withheld,3
Becker Plains Adamsport MS,2
Michele Ports Lake Cameronchester OK,2
Perry Overpass Tiffanyberg AL,2
Joseph Coves Suite  Port John MS,2
Revenue Service Form Statement Copy,3
first name initial Lastname ,3
name initial Last name ,3
tips  State income tax,3
"Green, Gentry and Strickland Ltd",1
Williams Unions Burgessville OR,2
instructionsforbox    ,3
"Miller, Becker and Miller and Sons",1
Johnson Group and Sons,1
b employer plan sick pay,3
Timothy Roberts,0
John Rapid Apt.  West Steven OR,2
Daniel Scott,0
No income taxable fail report,3
York Ltd LLC,1
 Local wages tips etc,3
asev file b Employer identification,3
Jose Collins,0
Brown Walks West Jessica NY,2
"Rhodes, Anderson and Bailey Group",1
Renee Oval Suite  Lake Tonyafort IN,2
Matthew Streets New Ryan RI,2
information furnished Internal Revenue If,3
Glass Inc Group,1
Joshua Square Suite  North Rhonda WV,2
Stokes Rest Suite  Craigbury OH,2
"Cook, Mooney and Thornton PLC",1
Bell-Martin PLC,1
Arthur Gonzalez,0
Raymond Wilkins,0
"Munoz, Flores and Austin and Sons",1
Long-Allen LLC,1
tax withheld c ZIP code,3
Stanley Common Lewismouth KS,2
care benefit   e,3
Stanley Coves Apt.  North William WI,2
OMB income taxable fail report,3
Retirement b employee plan sick,3
Robinson Group LLC,1
Young and Sons Inc,1
"Reese, Lee and Gonzalez and Sons",1
Jacqueline Brown,0
Nicole Moyer,0
portion REISSUED social security number,3
Gregory Fry,0
Cody Garcia,0
Last name  Nonqualified plans,3
Brian Kramer,0
Revenue Service Form Statement se,3
Johnson LLC Inc,1
 Locality name Wage Tax,3
state ID number  State,3
Perez Inc Ltd,1
Young-Stevens Ltd,1
Terrell-Anderson and Sons,1
Tammy Campos,0
Little-Montgomery LLC,1
"Beard, Oconnor and Hernandez Ltd",1
 f address ZIP code,3
Other enclosed Notice c ,3
Hicks LLC Inc,1
Brooks-Harrington Ltd,1
Martin and Sons LLC,1
Jones-Ross LLC,1
John Hall,0
"Allen, Garcia and Rojas and Sons",1
Maria Allen,0
Kline Shores Apt.  Stevenville LA,2
Johnson Walk Snowshire PA,2
Hernandez-Clark PLC,1
Robin Hernandez,0
Robinson Lane Suite  Rowebury VT,2
Thomas Green,0
lower portion REISSUED social security,3
Davis Trace Petersonview KY,2
   Statutory Retirement,3
Rhodes Alley New Alexisberg NJ,2
Social security tips Allocated tips,3
Stephenson Plains Suite  Lake Jonathanberg NV,2
tips Medicare tax withheld Social,3
employee plan sickpay X ,3
Jones Group PLC,1
This information furnished Internal Revenue,3
b employe plan sickpay E,3
Locality name FI Wage Tax,3
Retirement b employee plan sick,3
taxable fail report b Employer,3
Moody LLC Ltd,1
Employer identification number compensation Federal,3
Kendra Owen,0
D   Other enclosed,3
Kaitlyn Burg South Taylorburgh MO,2
Holly Lucero,0
tips Medicare tax withheld Social,3
Cut Keep lower portion REISSUED,3
Stephen Lee,0
Scott Cape Greenfurt WV,2
Justin Long,0
Bender Ltd PLC,1
Jennifer Olsen,0
Abbott Centers East Donnatown KS,2
Gray LLC Ltd,1
Cheryl Manning,0
Medicare wages tips Medicare tax,3
Jeffrey Jordan,0
b Employer identification number compensation,3
Retirement b employee plan sickpay,3
Douglas LLC Ltd,1
Carla Brown,0
Joseph Smith,0
Ann Manning,0
Dependent care benefits  ,3
Cindy Thomas,0
Lauren Hughes,0
Dawson-Watkins Group,1
address ZIP code  State,3
Gregory Peterson,0
 Department Revenue Service Form,3
Wright Turnpike Robertview RI,2
Massey Tunnel Apt.  New Valeriefurt MA,2
Castro Group Ltd,1
b employe plan sick pay,3
Revenue Cut Keep lower portion,3
Lang-Cooke Ltd,1
Flores Stream Apt.  North Charlotte LA,2
"Anderson, Hartman and Martinez Ltd",1
"Dean, Harris and Jensen Inc",1
David Chaney,0
Department Revenue Service Form Statement,3
Cox Views Apt.  South Rachel IL,2
Ronald Jones,0
Jacob Robinson,0
Curtis Morales,0
Kristin Wilson,0
Rebecca Foley,0
Griffin Group Group,1
Brandon Jones,0
Carlos Brown,0
Robinson PLC PLC,1
"Tran, Huff and Gilbert Inc",1
Reyes PLC Group,1
income tax  Locality name,3
Jordan and Sons Group,1
Rebecca Mews Apt.  Christinachester IA,2
employer plan sickpay X E,3
Thomas-Howe LLC,1
Martinez Group LLC,1
Tax  Department Revenue Service,3
Miss Renee,0
Diaz Green Ashleyburgh IN,2
Gail Miller,0
Catherine Jensen,0
se file Copy C For,3
Michael Smith,0
Marshall-Marshall LLC,1
Kathryn Hill,0
initial Last name  Nonqualified,3
Diana Thompson,0
 State state ID number,3
Potter Bridge Ryanport GA,2
Carter-Bonilla Group,1
sick pay X X ,3
Moore Group Group,1
Danielle Cooper,0
Bowen Group Inc,1
Jacqueline Kline,0
tax withheld Social security tips,3
David Lin,0
tax  Local  Local,3
Troy Wong,0
Hardy-Clark PLC,1
Joseph Kelly,0
Steven Phillips,0
Cervantes-Morales PLC,1
Louis Adams,0
fail report b Employer identification,3
Dependent care benefits  ,3
 State income tax ,3
Mary Cole,0
Patricia Stravenue Apt.  Jamesstad VA,2
Johnson LLC PLC,1
 P   Statutor,3
Norman Camp Davidsonport MN,2
Ashley Fort Rodriguezburgh MS,2
Linda Knox,0
Smith-Webb LLC,1
Hardy LLC Inc,1
"Freeman, Walters and Jones and Sons",1
Department Revenue Service Form Statement,3
Shannon Trace Suite  Anitatown WA,2
wages tips  Local income,3
Sharon Sanders,0
Melissa Hill Smithport CA,2
Erin Knoll Lake Corey SD,2
Kelly Mills,0
Department Revenue Service Form Statement,3
"Rice, Davis and Haney PLC",1
Garner-Jensen Group,1
Young Inc PLC,1
Locality name  Wage Tax,3
Allen Curve Lake Toddside WY,2
John Valley Suite  East Juanchester WV,2
Kenneth Schmidt,0
Mckee Mills Apt.  South Jennifer CO,2
b employe plan sickpay G,3
"Cole, Kim and Donaldson and Sons",1
Stephanie Green,0
Christopher Schroeder,0
Mosley-Vasquez Ltd,1
Daniel Thompson,0
Harmon Inc Inc,1
State  State income tax,3
Amy Allison,0
Blake Alley Apt.  West Jamesborough MO,2
Carlson Group Group,1
tips Control number Advance EIC,3
name Wage Tax  Department,3
Hughes-Gonzalez Group,1
Allocated tips Control nun Advance,3
Martinez PLC Ltd,1
Paul Gardner,0
Medicare tax withheld Social security,3
Contreras Union Suite  New Gregorytown MA,2
"Silva, Martin and Brooks PLC",1
"Glover, Williams and Sparks PLC",1
Ivan Johnson,0
Jennifer Jones,0
Goodwin-Washington PLC,1
"Thompson, Richards and Park and Sons",1
Cunningham-Harris PLC,1
Brandon Streets Thompsonshire WI,2
Edward Davis,0
Katherine Macias,0
 Local  Local income,3
Campbell Ltd PLC,1
Combs-Smith Ltd,1
Gonzalez Center New Sherryburgh MO,2
Daniel Garrett,0
Jackie Fitzpatrick,0
Oliver PLC and Sons,1
 c ZIP code Social,3
 Department Revenue Service Form,3
Austin Unions Suite  Lake Joshuaside NJ,2
Statutor Retirement b emplove plan,3
OMB income taxable fail report,3
Greene-Bush and Sons,1
Rivers Throughway West Jessicaview OR,2
ZIP code  State state,3
James Tucker,0
Chad Flores,0
Schwartz and Sons LLC,1
withheld  Medicare wages tips,3
Molly Brown,0
Kenneth Crane,0
   Statutory Retirement,3
Bobby Jones,0
"Washington, Sandoval and Cline Inc",1
King-Hayes and Sons,1
"Simpson, Gibson and Keller Ltd",1
taxable fail report b Employer,3
Preston Ltd Group,1
Natalie Phillips,0
"Bryan, Wright and Walker PLC",1
"Wilkinson, Gibbs and Berg and Sons",1
tax withheld c ZIP code,3
ZIP code  State state,3
 Local income tax ,3
Brittany Moreno,0
Peterson Falls Jacquelineshire WY,2
Velez Island Suite  Lake Christophershire AL,2
Employer identification number compensation Federal,3
Wilson Haven Frederickshire KY,2
