context,label
Riley LLC PLC,1
"Bauer, Kelly and Melendez Ltd",1
Shawn Bailey,0
"Davis, Davidson and Brown PLC",1
Veronica Young,0
"Stewart, Woods and Green Inc",1
tax  Locality,3
"Thomas, Phillips and Johnson LLC",1
Advance EIC payment,3
Eileen Village North Casey MS,2
Tanner Lodge Apt.  Allenhaven IN,2
Campbell Ltd PLC,1
Paul Lindsey,0
"Martinez, Frederick and Anderson Ltd",1
Jones Track South Jennifertown TN,2
Brown-Higgins Inc,1
Michelle Avenue Suite  Santiagomouth NY,2
James Loaf South Staceymouth DC,2
Lauren Mcdonald,0
James Rhodes,0
State  State,3
Logan Benton,0
Richard Morton,0
Patel PLC Inc,1
  e,3
d D ,3
Nunez Pine North Joseburgh AZ,2
address ZIP code,3
Medicare wages tips,3
Wells-Conrad Group,1
Edward Jones,0
"Miller, King and Warner Ltd",1
Acosta Landing East Mariahview FL,2
Michael Cooper,0
Tiffany Velez,0
Ronnie Mason,0
Steven Holt,0
"Aguilar, Grant and Cox PLC",1
instructions forbox ,3
Darren Jones,0
 State state,3
Philip Robertson,0
Vincent-Ortiz and Sons,1
Vaughn-Nunez Inc,1
tax  Local,3
Johnson LLC and Sons,1
Tran-Sutton and Sons,1
State income tax,3
tips  Local,3
Copy C For,3
James Bray,0
Cameron Lowe,0
Newman Point Suite  Nicholechester WI,2
Cook Island Apt.  Rubiotown IN,2
Revenue Service Form,3
Anne Fork Apt.  Kathleenfurt ND,2
Medicare tax withheld,3
Traci Knight,0
income taxable fail,3
This information furnished,3
Thomas Rhodes,0
sickpay X ,3
Tracy Mills Apt.  West Hollyberg TN,2
Diane Jones,0
Lindsey Diaz,0
Miller PLC Ltd,1
Michele Crescent Suite  North Christina ND,2
 Local ,3
"Cook, Torres and Graham Group",1
David Ville Garyfort CT,2
Kristopher Drive East Danielport SC,2
Tina Place East Ian VT,2
Hansen Prairie New Melissaberg CO,2
Wang and Sons Ltd,1
 Department Revenue,3
taxable fail report,3
Paul Riley,0
number  State,3
Kane Inc Ltd,1
Melissa Throughway East Derekchester MA,2
Natalie Sosa,0
Advance EIC payment,3
Matthew Kaiser,0
Department Revenue Service,3
Dylan Creek North Jacob VT,2
Sutton-Stewart Group,1
Wagner-Haynes Inc,1
James Smith,0
Brandy Jones,0
Perez Lakes Apt.  New Tony MT,2
Richard Johnson,0
wages tips ,3
Denise Lewis,0
Shelby Clark,0
Garcia Mission Suite  New Brettberg DE,2
 State state,3
security tax withheld,3
tax negligence penalty,3
tips  Allocated,3
Baker-Shelton Group,1
Michael Duran,0
Nelson Drive Suite  Graystad MI,2
Jennifer Rowland,0
furnished Internal Revenue,3
Patterson-Cunningham LLC,1
Retirement b employe,3
Anthony Stream Apt.  New Gregory CT,2
benefits  ,3
Steven Davis,0
security tips ,3
Amanda Hunter,0
Carl Divide East Kaylaside NC,2
"Garza, Pierce and Lee Ltd",1
Daniel Burg West William UT,2
Baldwin-Myers LLC,1
Filed FEDERAL Tax,3
income tax ,3
forbox  ,3
Smith Group Group,1
Morgan-Henson Inc,1
Statement se file,3
Rogers Group and Sons,1
Katherine Mcmahon,0
Wyatt Ford South Josephside WI,2
John Circle Suite  Evansberg RI,2
Nicholas Thompson,0
Thomas Taylor,0
tax withheld Medicare,3
number compensation Federal,3
imposed STATEMENT OMB,3
Joseph Harbors West Peterfort NH,2
"Smith, Lopez and Perez PLC",1
Hunt Valleys Apt.  Michaelport WY,2
Nielsen LLC and Sons,1
lower portion REISSUED,3
Jessica Estates Apt.  Nathantown IA,2
"Myers, Green and Villarreal LLC",1
e first name,3
Stephen Hill,0
Whitney Tyler,0
Rodriguez-Hall LLC,1
Bennett Dale New Jennifer CO,2
Robertson-Anderson and Sons,1
Vazquez Place Potterside NJ,2
Bailey-Mueller Inc,1
Sarah Russell,0
Barbara Reynolds,0
Margaret Choi,0
Lambert Shoals Apt.  South Amy AL,2
 Department Revenue,3
Ramirez Ltd Inc,1
"White, Day and Miller Ltd",1
  Statutory,3
Jessica Gates,0
Donna Coves Kellybury CT,2
"Hancock, Brown and Pierce PLC",1
ID number ,3
Kenneth Ramsey,0
Lee and Sons Group,1
Melissa Gardens Apt.  North Donald DC,2
"Avila, Charles and Wright LLC",1
"Walter, Rivera and Smith Inc",1
"White, Summers and Garcia LLC",1
Michael Coves East Benjamin PA,2
Chelsea Christian,0
Choi LLC and Sons,1
number  State,3
"Durham, Hall and Thomas and Sons",1
"Thomas, Leonard and Woodard Ltd",1
Kim Locks Moraton OR,2
Cox Circles Apt.  Port Christopher GA,2
Elizabeth Course Suite  South Benjamin MS,2
Miranda Wolfe,0
name Wage Tax,3
Courtney Isle Lake Richardview MS,2
f address ZIP,3
  e,3
Diaz Squares Suite  Freemanhaven KS,2
Wallace Viaduct Apt.  Taylormouth AZ,2
Coleman and Sons and Sons,1
Wheeler Park Apt.  Richardfort WA,2
Brian Ramirez,0
Burns-Smith Ltd,1
Hall-Schmitt Group,1
Smith LLC Group,1
Willie Mcdonald,0
Mosley-Barber Inc,1
Sergio Cox,0
Rick Lee,0
Miller Forest Apt.  East Cynthia MN,2
Jennifer Park,0
Notice c d,3
Deanna Passage West Charleshaven NM,2
Simpson Islands Ericaburgh MN,2
Carol Woods,0
Lozano Brook Cathystad MD,2
Johnson-Gutierrez and Sons,1
Dean Causeway Suite  Davidmouth TX,2
Gonzales Wall East Jo TX,2
Wilson Harbors Apt.  Lake Teresa WI,2
Phillips Inc Ltd,1
"Goodwin, Perry and Fitzgerald Group",1
Simpson and Sons LLC,1
"Pearson, Adams and Beck PLC",1
John Harris,0
Local income tax,3
Allen-Young LLC,1
file tax negligence,3
Kelly PLC Group,1
Lawrence-Williams Ltd,1
Ortiz PLC Inc,1
D  ,3
Robert Thompson,0
Reed-Holden Inc,1
compensation Federal income,3
Mary River Edwardstown AL,2
Mr. Patrick,0
"George, George and Hancock LLC",1
Benjamin Myers,0
"Farmer, Burton and Evans Group",1
Rebecca Mills Apt.  West Javierside UT,2
 State wages,3
Wallace Gardens Apt.  Port John AZ,2
OMB income taxable,3
Bennett LLC and Sons,1
Brown-Hardin PLC,1
Matthew Roman,0
"Hall, Berry and Ross and Sons",1
tax withheld Medicare,3
Carter Group Group,1
Harrison Bridge Fordburgh ME,2
 Local income,3
Allocated tips Control,3
State  State,3
Shannon Williams,0
State state ID,3
Micheal Pass Timothyborough VT,2
Yolanda Place Suite  Lake Christinafort OR,2
"Chandler, Moore and Grant Inc",1
Heather Vista Kathleenside OH,2
compensation Federal income,3
Martin and Sons Ltd,1
Page Burg Apt.  Port Selena LA,2
f address ZIP,3
Brandon Hayes,0
Melissa Stanley,0
  e,3
Stokes Forest Suite  Garyland IA,2
Wilson LLC PLC,1
Megan Hughes,0
wages tips Medicare,3
furnished Internal Revenue,3
Jessica Glover,0
Brittany Taylor,0
Notice c d,3
State income tax,3
Hudson Burgs Brendaton PA,2
Mr. Ronald,0
Lawson Locks Bensonbury NJ,2
Tax  Department,3
Alan Luna,0
"Cunningham, Cooper and Powell and Sons",1
Haley Wu,0
Anderson-Conner Group,1
plan sickpay X,3
Control number Advance,3
b employee plan,3
file b Employer,3
Castillo LLC Inc,1
Christine Holland,0
tips Control number,3
Clay Loop New Williamburgh SC,2
Logan Parkway Apt.  West Janefort AR,2
Nonqualified plans a,3
Garcia LLC PLC,1
Cassie Tunnel East Kennethberg MS,2
Parker Ltd PLC,1
Phyllis Castro,0
Jerome Wilkins,0
Foster LLC Ltd,1
Eileen Gonzalez,0
Townsend-Blair Group,1
withheld Medicare wages,3
Rachel Vista Susanfort OH,2
c  d,3
initial Last name,3
Alicia Trace Apt.  Pughfort KS,2
Nathan Woodard,0
Donna Clark,0
Jeffrey Escobar,0
Meyer Ltd PLC,1
Hill-Holt PLC,1
Gregory Johnson,0
Ball Mountains South Brendafort TX,2
Jonathan Clark,0
Dennis Group LLC,1
William Leon,0
Dominguez PLC Inc,1
"Johns, Barnes and Harris Ltd",1
Mark Curve Suite  Kathrynstad RI,2
Internal Revenue Cut,3
Internal Revenue If,3
Wendy Harbor Snydertown KS,2
Melissa Route Suite  South Sheila NH,2
Advance EIC payment,3
Sweeney Inc Ltd,1
Thompson Light Brianburgh VA,2
Marc Robinson,0
"Smith, Johnson and Brown Ltd",1
Grace Andrews,0
Social security tax,3
 Social security,3
Aaron Bypass Apt.  Sherrystad MD,2
income tax ,3
Tina Conner,0
Williams Group LLC,1
benefit  ,3
Fuller Lights Williamsland WI,2
"Hall, Mills and Jones Group",1
Whitney Callahan,0
 P ,3
f address ZIP,3
Espinoza Glen Suite  Elizabethchester NY,2
Johnson Roads Suite  New Theresa GA,2
Jessica Armstrong,0
Christopher White,0
Campbell Motorway New Teresatown AR,2
Esparza Circles Cannonburgh NM,2
Hines Flat Riddlestad MD,2
Joseph Vista Moodytown AK,2
For Use enclosed,3
"Miranda, Mckay and Thompson PLC",1
plan sickpay X,3
Ward-Hardin Ltd,1
Nolan Stream Suite  Fernandezberg CT,2
Tammy Macdonald,0
Sheri Peterson,0
Joshua Pines West Timothymouth CO,2
Hicks LLC Inc,1
Mary Johnson,0
code  State,3
Mendez-Walker and Sons,1
"Gibson, Green and Yang and Sons",1
number Visit IRS,3
Stevenson LLC Ltd,1
tax withheld ,3
Armstrong PLC Ltd,1
Smith Group PLC,1
withheld c ZIP,3
William Prince,0
Smith Estates Kathleenchester NH,2
"Griffin, Lane and Lynn LLC",1
plans a See,3
Louis Payne,0
Andrea Horn,0
withheld Social security,3
Statutory Retirement b,3
Sharp-Patel Group,1
Scott Run Margaretfurt HI,2
Preston Ltd Group,1
Brian Alvarado,0
Christopher Jones,0
Martinez Ltd Group,1
income tax ,3
Ricky Boyer,0
c ZIP code,3
Federal income tax,3
Bradley Place New Robertchester MO,2
Michael Ramirez,0
Jeffery Groves Greertown KY,2
"Miller, Perez and Byrd and Sons",1
Kline Shores Apt.  Stevenville LA,2
Jonathan Brown,0
"Johnson, Knox and Garcia PLC",1
David Stewart,0
State wages tips,3
Thomas Circles Allenview NH,2
Jamie Common Apt.  Williamston IN,2
plans a See,3
Greene-Bush and Sons,1
Employer identification number,3
Katherine Prairie North Ericashire LA,2
Coffey-Johnson Group,1
David Torres,0
"Scott, Maxwell and Aguirre Group",1
P d ,3
"Smith, Hunt and Diaz Group",1
James Mcdaniel,0
Miles and Sons LLC,1
Morgan Islands Randyview MS,2
Gregory Hart,0
"Mccoy, Johnson and Gould LLC",1
"Hicks, Smith and Phillips Ltd",1
Jeremiah Fords East Cory CO,2
Other enclosed Notice,3
Mary Hamilton,0
Morgan Wells Apt.  Leonardchester WV,2
Peggy Isle Apt.  West Elizabeth AL,2
Daniel Prince,0
Cut Keep lower,3
Melissa Bridge Suite  Johnsonmouth NY,2
Oliver PLC and Sons,1
Danny Vang,0
Keith Rice,0
Crawford PLC Ltd,1
Dana Fields Andersonfort SD,2
Summers Mills Suite  South Cynthiamouth NH,2
Cantrell Drive Apt.  Robertshire PA,2
Local  Local,3
Evans Ltd Group,1
H  G,3
Michael Shaw,0
Jason Daniel,0
a See instructions,3
Ashley Wood,0
"Shah, Nelson and Perez Group",1
Baldwin-Rivera and Sons,1
State state ID,3
Chavez Street Apt.  Holthaven RI,2
Taylor Crossroad Johnsonport IA,2
Valencia Inc Ltd,1
"Richardson, Torres and Brown LLC",1
Statutory Retirement b,3
Tax Return This,3
Susan Meza,0
"Oliver, Lindsey and Cunningham LLC",1
Jessica Padilla,0
Davis LLC LLC,1
Amanda Falls Katherinefort AL,2
Copy Be Filed,3
Gregory Hollow North Brandyside GA,2
enclosed Notice c,3
Ferguson Rapids Apt.  North Michaelmouth IL,2
Danielle Gonzalez,0
Ruiz-Nelson Inc,1
Butler Club New Aliciaborough VA,2
Annette Williams,0
"Johnson, Roy and Martin LLC",1
Jones Turnpike Apt.  Hallstad RI,2
State state ID,3
Jennifer Flats Cindyfort NY,2
Yates and Sons Ltd,1
Michael Perez,0
Tax Return This,3
Davis Inlet Lake Deborah NV,2
Matthew Locks West Tamaramouth TX,2
Hobbs-Hill and Sons,1
Nancy Castaneda,0
"Khan, Jefferson and Lopez LLC",1
Jimenez PLC Ltd,1
Roberson Meadows Apt.  Coxton VT,2
Robert Moss,0
Control number Advance,3
Henderson Group and Sons,1
 Locality name,3
Taylor-Johnson Group,1
Local income tax,3
Christopher Squares Suite  Mariafurt GA,2
Edwards Ltd Group,1
"Fitzgerald, Taylor and Rice Ltd",1
Dominique Cox,0
Andrew Moody,0
Employer identification number,3
withheld c ZIP,3
Rush-Shields and Sons,1
Brown Dale Susanshire RI,2
Gonzalez Ltd Group,1
"Schultz, Ortiz and Hayden PLC",1
Laura Mountain West Lauriefort VA,2
Brandi Rose,0
Jessica Bypass Lake Marthaburgh WI,2
Baldwin Trail Port Lisabury MO,2
Gavin Andrews,0
Pearson Pine Apt.  Lake Alan NJ,2
Stevenson Curve Apt.  North David VA,2
Perkins LLC Ltd,1
Smith LLC Group,1
Robert Court Cruzside CA,2
Brown Row Apt.  Kennethstad MD,2
Emily Schwartz,0
Miller-Wilson and Sons,1
Susan Corner Williamston MI,2
firstname initial Last,3
Jean Sims,0
Smith Group PLC,1
Zimmerman-Dixon and Sons,1
Barbara Vasquez,0
number Advance EIC,3
sickpay X x,3
Stephanie Estates Garciaburgh DE,2
Dudley Landing Apt.  West Michael RI,2
State state ID,3
EIC payment Dependent,3
 f address,3
"Ochoa, Houston and Scott Group",1
Gould-Campbell Ltd,1
Brady Ltd Ltd,1
 Nonqualified plans,3
Eric Morton,0
Nathaniel Kelly,0
"Williams, Mejia and Johnson PLC",1
benefit  ,3
Kayla Tunnel Suite  West Jennifer NM,2
Smith Meadows Suite  East Larry GA,2
Nicole Kirk,0
Clark Group Group,1
Shane Forge Suite  Catherineland NC,2
Monroe and Sons Group,1
Melinda Junctions Zacharyview TX,2
Matthew Johnston,0
Kathleen Rodriguez,0
  H,3
number Advance EIC,3
Wallace-Doyle and Sons,1
Nguyen-Lee Group,1
Megan Brown,0
Kathleen Kim,0
John Yates,0
Rogers Branch Suite  Maryfort OH,2
Carmen Le,0
Huber Island Suite  Collinshaven IN,2
Molly Hollow Apt.  East Kathrynmouth AL,2
Angela Villarreal,0
Roberts Ltd and Sons,1
Mark Island Suite  Laurieton WI,2
Paul Robinson,0
Amanda Martinez,0
James LLC PLC,1
b Employer identification,3
Teresa Davis,0
Lastname  Nonqualified,3
Rebecca Mall New Lauraburgh UT,2
Carol River Suite  Timothyton CT,2
Tracy Cervantes,0
Timothy Huber,0
tax withheld c,3
"Chavez, Smith and Campbell LLC",1
number Advance EIC,3
name  Nonqualified,3
tax  Local,3
Carr-Phelps Inc,1
Melissa Rice,0
Samuel Howard,0
"Harrison, King and Ruiz Ltd",1
State income tax,3
Beck-Lester LLC,1
Brenda Flat Leonardchester WY,2
Russell-Watson PLC,1
Smith Cape Masseyfurt AR,2
Mark Port Suite  New Cynthiaberg VT,2
"Hobbs, Cooper and Brown Ltd",1
Return This information,3
 d ,3
Brandon Powell,0
Monica Richards,0
withheld Social security,3
Jeremy Sellers,0
Tran Curve New Crystalhaven OH,2
Church-Jacobs Ltd,1
Harris Locks East Alyssa CO,2
Madison Dennis,0
Barber Curve Port Bernardburgh SD,2
Stacy Plains Tylerbury ND,2
Romero-Woods LLC,1
 Statutor Retirement,3
Thomas Village Devinhaven HI,2
Dyer and Sons PLC,1
This information furnished,3
Turner Stravenue Suite  West Lawrence SC,2
Dr. Casey,0
Nonqualified plans a,3
Kathryn Wu,0
Kramer Ltd LLC,1
Foley Ford Suite  Landryside VT,2
Davis Group LLC,1
James Lane Suite  West Brian AL,2
Richard Walks Suite  Lake Jamesland NV,2
c ZIP code,3
Rebekah Mitchell,0
Dependent care benefits,3
number Visit IRS,3
Foster PLC Ltd,1
Brian Webb,0
EIC payment Dependent,3
Ward-Rogers Ltd,1
Adams-Simon Inc,1
Nguyen PLC Group,1
 State state,3
Rogers and Sons LLC,1
Philip Brown,0
Amber Freeman,0
Harris Inc LLC,1
Lee Marshall,0
  Other,3
Local income tax,3
Mark Extension Apt.  Ramirezburgh DC,2
Castaneda Drives West Maryville SD,2
"Martinez, Jones and Mendoza Ltd",1
Local income tax,3
Ibarra-Burton PLC,1
Fitzgerald Motorway Suite  Lake Michellefort KS,2
This information furnished,3
Peterson Walks Valdezview MA,2
Jennifer Savage,0
lan sickpay X,3
Frank Cove Suite  Port Hollyshire OK,2
Matthew Lewis,0
"Weber, Skinner and Fuller Ltd",1
name Wage Tax,3
Andrew Armstrong,0
Gray-Walker Group,1
tips Control number,3
withheld  Medicare,3
Murphy-Mccarthy Ltd,1
Kennedy Meadows Sharpside OK,2
Porter Crescent Apt.  West Daniel SC,2
Jean Stravenue Suite  Terriburgh WA,2
Hughes-Gonzalez Group,1
Harris-George Ltd,1
Sarah Moore,0
  e,3
Form Statement Copy,3
Cummings Stravenue Gentryhaven SD,2
Thomas Viaduct Gonzalesmouth CO,2
security wages Social,3
Andrew Corners Hansenbury WI,2
Marshall-Marshall LLC,1
Wolf Inc LLC,1
Andrew Murphy,0
Lowery-Ramirez Group,1
payment  Dependent,3
"Hill, Morrison and Tucker Ltd",1
Diaz Group and Sons,1
Castaneda-David and Sons,1
Garner PLC and Sons,1
Dr. Dustin,0
Sherry Spencer,0
Jonathan Frey,0
Giles and Sons Inc,1
 Locality name,3
benefits  ,3
P  d,3
Vance Union Suite  Pattersonchester VT,2
REISSUED social security,3
Lisa Villa,0
Thomas Gateway South Jenniferfurt LA,2
 Department Revenue,3
Stacy Smith,0
Control number Advance,3
Stephanie Cole,0
Robinson-Garcia LLC,1
Mcgrath-Smith Inc,1
Henry-Rogers Inc,1
Benjamin Inlet South Gavin OH,2
Morrow Ltd Ltd,1
"Hunt, Johnson and Cooper Inc",1
Natasha Banks,0
Miller-Thornton Ltd,1
Mr. Shane,0
"Gaines, Espinoza and Trevino Inc",1
"Mata, Rios and Miller Group",1
State income tax,3
Gray Heights West Timothybury NV,2
Wright Ltd Inc,1
Castro Ridges Suite  West Stephanieborough NV,2
Nelson Inc and Sons,1
Antonio Medina,0
Zoe Course Apt.  Port Erichaven OR,2
Danielle Alexander,0
Gabrielle Taylor,0
Burnett Bridge Amyborough LA,2
Young-Anderson Ltd,1
Candice Mills Apt.  Dodsonberg AZ,2
Kaitlyn Moore,0
Rebecca Lee,0
Cunningham Group Inc,1
Albert Mission East Judith WY,2
Jeffrey Jenkins,0
Alicia Bauer,0
Federal income tax,3
Soto-Wade and Sons,1
Clark Field Maloneshire MO,2
"Lynch, White and Lopez PLC",1
Jacob Circles South Susan TX,2
William Torres,0
James Abbott,0
Morgan Ltd and Sons,1
 Other enclosed,3
Russell Group PLC,1
Dr. Karen,0
Jamie Spur Stephenside NJ,2
Amanda Summit Apt.  Reidland PA,2
Diaz Lake Suite  West Elizabethstad CA,2
Revenue Cut Keep,3
 e firstname,3
"Adams, Mitchell and Jones Group",1
Miranda PLC Group,1
Charles Run Knappton NH,2
Bruce Young,0
Trevor Bowman,0
Sara Cortez,0
Flores-Mclean PLC,1
Karen Mercado,0
Ferguson Fort West Hannahton LA,2
Shah LLC and Sons,1
Marissa Coves Lake Blake WV,2
Derrick Graham,0
Use b Employer,3
"Wilson, Brown and Walker Inc",1
Carrie Jacobs,0
Garrett Inc Inc,1
Rebecca Vista Lake Deborahshire NE,2
Use nsew file,3
Garcia-Parker and Sons,1
Michelle Fort Apt.  Port Markburgh MT,2
Rodriguez-Burnett and Sons,1
Local income tax,3
Daniel Thompson,0
"Kelly, Stafford and Ramos LLC",1
Madison Glens Elizabethview ME,2
Schmidt Centers Vargashaven MI,2
Sylvia Place South Erinview MT,2
address ZIP code,3
  Statutory,3
Tyler Bridge South Stevenberg FL,2
Griffith Village Suite  Mitchellton NV,2
Russell Bird,0
Jacqueline Harris,0
sickpay X x,3
Ward-Alvarez Inc,1
file b Employer,3
tips etc ,3
Mark Johnston,0
Turner LLC and Sons,1
Matthew Wagner,0
initial Lastname ,3
Isaiah Vasquez,0
Victor Juarez,0
Copy C For,3
Jason Loaf North Marissa NE,2
Schmidt PLC PLC,1
"Coleman, Odom and Evans Ltd",1
State state ID,3
"Giles, Simmons and Johnson and Sons",1
  Other,3
Allison Heights Warrenland NH,2
Christopher Adams,0
Marilyn Summit Suite  Raymondborough DC,2
Perez Rue Suite  Lake Travisstad WY,2
Notice d G,3
Martinez-Martinez Group,1
Wells Port Suite  Burkehaven IA,2
EIC payment ,3
Ashley Salazar,0
G  f,3
withheld c ZIP,3
Mr. Luke,0
Hernandez LLC PLC,1
Natalie Brandt,0
"Baker, Morrow and Owens and Sons",1
Henry Inc PLC,1
Callahan Rapid Suite  New Courtney TN,2
Jonathan Junction Apt.  Sampsonborough RI,2
Samuel Larsen,0
Brian Montgomery,0
wages Social security,3
Alexandra Inlet West Annview OH,2
See instructions box,3
Anderson Brooks Suite  New Samanthamouth MO,2
Deborah Passage Suite  Allenmouth TN,2
 Locality name,3
name initial Last,3
Virginia Wyatt,0
Scott Manor Port Tiffany DE,2
Form Statement Copy,3
Copy C For,3
Melanie Watson,0
Anderson Springs Villegasborough WI,2
Patel Mountain West Mary SC,2
Ferguson-Nixon LLC,1
Julie Parkways Patrickfort MN,2
Allocated tips ,3
Michelle Mall Toddshire VA,2
Frederick-Collier Inc,1
Lauren Randolph,0
Bailey Group Inc,1
enclosed Notice P,3
Richards Islands Suite  East Jeffrey IN,2
Mark Grove North David MT,2
Patterson-Brown PLC,1
Nelson-Mcmahon Group,1
FEDERAL Tax Return,3
Nguyen Ferry Clarkberg HI,2
Shannon Brown,0
Reynolds Ltd Inc,1
Gregory Walker,0
Lisa Myers,0
Stevens Ford Mccarthyside AR,2
EIC payment Dependent,3
Hernandez-Holder Inc,1
Wise-Blake PLC,1
Jones Roads Lake Janice RI,2
Internal Revenue If,3
King-Smith Inc,1
Thomas Greens Apt.  South Erin FL,2
Jimenez Gateway Russellborough CA,2
Lee-Cantu Inc,1
Green-Walsh Group,1
Frank Fall Armstrongview MS,2
income tax withheld,3
wages Social security,3
Eric Thomas,0
Townsend Place Suite  Lake Mary WV,2
Christian Kim,0
Nicholas Murphy,0
Lester Group Group,1
Tyler Weiss,0
Lang Locks South Joseph PA,2
Christopher Gateway Suite  Evansburgh AK,2
Matthew Parkway Suite  New Raymondborough AZ,2
Nonqualified plans a,3
Joseph Silva,0
Turner Inc and Sons,1
"Herrera, Skinner and Williams Inc",1
David Park Johnsonton MI,2
Henry Bell,0
Theresa Stravenue Johnbury NM,2
 State wages,3
Garcia-Gibson Ltd,1
Alvarez Knoll Apt.  East Jenniferville CO,2
James Walk Suite  Kimbury WI,2
Stanley Wells Rileyfort OK,2
Alyssa Williams,0
Lindsay Padilla,0
Santana LLC Group,1
"Buckley, Brown and Armstrong Group",1
Laura Nelson,0
Social security tips,3
Smith-Jones Ltd,1
Joyce Mountain East Gina IA,2
number compensation Federal,3
Kenneth Crane,0
Tracie Porter,0
Patterson Coves Suite  North Vickie WY,2
Revenue Cut Keep,3
Sean Benjamin,0
Wage Tax ,3
Wolf Land Suite  South Anthony WI,2
c  d,3
James Green,0
Daisy Wolfe,0
Ashley Bryant,0
Alicia Avenue Apt.  Kathleenshire CO,2
tax withheld c,3
Edward Diaz,0
Hernandez-Ferrell Ltd,1
Control number Advance,3
William Ray,0
See instructions forbox,3
STATEMENT OMB income,3
Joseph Brooks,0
Kathy Terry,0
Victoria Morales,0
Michelle Gardens Suite  Port Christopher AL,2
Patrick Stream West Steven NM,2
White Gardens Suite  South Jasminchester OH,2
Kevin Extension New Lisastad AL,2
Renee Morales,0
Michele Garcia,0
Nelson-Shelton and Sons,1
Carla Guerra,0
State state ID,3
Nathan Squares New Dawn AL,2
Retirement b employee,3
Long-Allen LLC,1
taxable fail report,3
Jennifer Ramos,0
"Perkins, Beasley and Randall and Sons",1
Eric Benson,0
Rhonda Lee,0
Amy Cline,0
Escobar Street Suite  Lesliehaven IN,2
Martinez-Jacobs and Sons,1
EIC payment ,3
Mary Zimmerman,0
Hannah Curve Suite  Fletcherborough FL,2
Lawrence Squares Suite  Port Tinaside KY,2
 Medicare wages,3
Melissa Smith,0
Wheeler Place Apt.  New Brandonfort VT,2
Glass Inc Group,1
Smith Ranch Apt.  North Kristiehaven MO,2
Greg Lucas,0
information furnished Internal,3
State income tax,3
Robert Mill Rebeccaland GA,2
Don Knoll South Wayne NC,2
income tax ,3
White-Sanchez LLC,1
Austin Murphy,0
Bell-Campbell PLC,1
Erin Lee,0
Wage Tax ,3
Revenue Cut Keep,3
Michael Radial Apt.  Jenniferport OR,2
G  f,3
Webster Road Micheleburgh NC,2
Nicholas Payne,0
Judy Crest Apt.  South Allen AZ,2
Hodges Inc and Sons,1
"Johnson, Fletcher and Rose and Sons",1
emplove plan sickpay,3
wages tips Medicare,3
Justin Long,0
Trevor Prairie Apt.  Whitefort MA,2
"Anderson, Sutton and Moses Inc",1
David Course West Joshuachester NJ,2
Vega PLC LLC,1
Miller-Peterson PLC,1
Lee Groves Stevenfurt KY,2
John Brewer,0
Cooper Summit Apt.  Perezberg OH,2
tax withheld c,3
Anthony Ramp Phillipside AR,2
Martha Watson,0
Dougherty-Terry PLC,1
Advance EIC payment,3
Revenue If required,3
c D ,3
Jessica Bean,0
Foster-Peterson PLC,1
Russo Turnpike Mccoytown VT,2
"Martinez, Golden and Edwards and Sons",1
Lance Loop Suite  Adamchester CA,2
"Meyer, Robles and Gill PLC",1
Thomas-Howe LLC,1
White Ridges Suite  Murrayborough AR,2
Ochoa Group PLC,1
Lowery Garden Michelletown WA,2
a See instructions,3
Roger Mountains Ryanfurt OK,2
Victoria Terrace Grossfurt NE,2
Jacob Pike Apt.  Angelfort MS,2
firstname initial Lastname,3
Local income tax,3
Diana Rice,0
Vaughan-Olsen Group,1
Vasquez-Davis Group,1
 State state,3
  ,3
"Cherry, Jones and Rivera Inc",1
Jennifer Divide Vargashaven WY,2
Rhonda Gonzales,0
c ZIP code,3
plans a See,3
Charles Junction Lawsonstad CO,2
etc  State,3
income tax withheld,3
King Inc PLC,1
Carl Lakes Suite  Antonioborough GA,2
Hunt-Davis Group,1
 d L,3
Stephanie Mcguire,0
Emily Simpson,0
Kathryn Mcdaniel,0
  Statutory,3
Brenda Lock North Arthurfort GA,2
Dependent care benefits,3
Gonzalez-Page LLC,1
Hannah Village Apt.  Nguyentown MT,2
Joseph Mountain New Nicole KY,2
Neal-Mason Group,1
Tucker Inc Inc,1
Porter Estate Apt.  Port Natalie FL,2
If required file,3
Mike Williams,0
"Moore, Owens and Ryan and Sons",1
Atkinson LLC Inc,1
William Crosby,0
G  ,3
Lori Harvey,0
Local income tax,3
Brittany Moreno,0
Harvey Hollow Apt.  Lake Kevinchester SC,2
John Williams,0
Edwards Springs Apt.  Rachelfort RI,2
Miller Rue Apt.  Teresamouth FL,2
Tiffany Graves,0
Harrison Group LLC,1
Laura Green,0
e first name,3
Crystal Court Suite  East Andre NJ,2
Wayne Jimenez,0
tax withheld Social,3
Landry-Hughes Ltd,1
Alexander Corners Tracystad AK,2
forbox  ,3
Kim Ports Suite  Wilsonborough RI,2
Schwartz and Sons LLC,1
Carla Doyle,0
Jesse Stream Suite  North Kellybury SC,2
Lastname  Nonqualified,3
Allocated tips Control,3
Jennifer Hill,0
Mosley-Myers and Sons,1
Robert Court Suite  Jaredmouth IN,2
Dorsey-Morrison Ltd,1
Richardson-Brown PLC,1
Brett Mill Suite  Pattonfurt CA,2
Marquez Cliff Apt.  Port Alexanderside AZ,2
b Employer identification,3
Andrea Hill Port Barbara PA,2
Kennedy Falls Apt.  Emmaburgh WV,2
Meredith Price,0
"Jones, Dominguez and Williams and Sons",1
Jeremy Wagner,0
Eddie Dunn,0
