context,label
"Rogers, Perez and Torres PLC",1
 d G  f,3
Joshua Pines West Timothymouth CO,2
Jason Patterson,0
Hall LLC LLC,1
Andrews Hill Moorebury VA,2
Barry Forge Apt.  Camposfort NV,2
Samantha Greens West Andrew WV,2
Local wages tips etc ,3
Alyssa Dean,0
Patrick Floyd,0
Cobb-King and Sons,1
Stevens Center Apt.  South Laura SD,2
Turner Wells Jamesstad NH,2
Hodges Inc and Sons,1
Bernard Point Port Valeriefort NC,2
Zuniga Walks Suite  Alexandriaborough HI,2
 Nonqualified plans a See,3
Christine Knapp,0
 Allocated tips Control number,3
 Other enclosed Notice c,3
Courtney Martinez,0
Daniel Smith,0
Ryan Summit Apt.  Shawnchester LA,2
Rodriguez Point Apt.  Lake Caitlinchester NH,2
Mary Greens Suite  Josephton IA,2
"Williams, Stafford and Cooper Group",1
"Kelly, Vasquez and Walter PLC",1
forbox   G ,3
Sanford Forks Port Susan SD,2
Katherine Valley Suite  Sandershaven AZ,2
"Pena, Mccarthy and Haney LLC",1
Charles Hall,0
Clarence Gillespie,0
"Gaines, Alexander and Mcgrath PLC",1
compensation Federal income tax withheld,3
Rhodes Group Ltd,1
Spencer Ltd LLC,1
Rick Lee,0
Felicia Plains Suite  Wardbury OK,2
Miller-Lucas LLC,1
Oneill Village Suite  New Jamesville NV,2
OMB income taxable fail report,3
Notice c d  E,3
Burns Courts East Aaron TN,2
"Evans, Montgomery and Santos PLC",1
Website STATEMENT OMB Use nsew,3
Erin Phillips,0
Rogers-Ortega Group,1
"Goodwin, Perry and Fitzgerald Group",1
"Bell, Torres and Anderson Ltd",1
Holly Vista Suite  North Josephmouth OH,2
Loretta Jackson,0
Lowe-Terry PLC,1
Leonard-Flores Inc,1
Jeremy Freeway Lake Jeffrey WI,2
Jesse Stream Suite  North Kellybury SC,2
Derrick Jimenez,0
Nicholas Flores,0
 State  State income,3
Walters-Gill and Sons,1
Jones Valleys Apt.  Williamport OK,2
instructions forbox   E,3
tips  Local income tax,3
Michelle Oliver,0
 f address ZIP code,3
Timothy Johnson,0
Li Station Apt.  East Ryanbury MO,2
Salas Ranch Suite  Nelsonburgh ME,2
"Johnson, Roy and Martin LLC",1
Department Revenue Service Form Statement,3
Dennis Taylor,0
Wage Tax  Department Revenue,3
Cody Summit Deborahstad WV,2
Richardson Light Lisaville CO,2
security number Visit IRS Website,3
"Lynch, Garcia and Pham Inc",1
Rodgers Forks East Adrienne WA,2
Carter-Bonilla Group,1
"Leonard, Tran and Holmes Group",1
Curtis Brown,0
Collins Plain Apt.  Markmouth PA,2
Waller LLC LLC,1
Lisa Brown,0
Kevin Forge Suite  Smithview IN,2
"Harmon, Watson and Martinez PLC",1
Cox-Martinez Group,1
Avila Knoll Apt.  South Luis VA,2
Wallace Falls Justinstad NH,2
Samantha Figueroa,0
Jennifer Jordan,0
Kathryn Field East Juan ND,2
Matthew Boyer,0
Tracy Klein,0
Mcmahon Ltd Group,1
Gary Flats Port Jonhaven WY,2
Patricia Schultz,0
Internal Revenue If required file,3
security tips  Allocated tips,3
Ramos Trace New Christopher NY,2
Mcknight Neck Suite  West Michaelmouth VT,2
Daniel Garden Morrisville IA,2
Harris-Williamson PLC,1
enclosed Notice c d D,3
Hill Harbor Suite  South Susanville TX,2
Goodwin-Washington PLC,1
Hale Vista Mariaburgh CA,2
Martin Castro,0
Ellis PLC PLC,1
sick pay X  Other,3
Valencia Inc Ltd,1
Leon Junction East Nicholasbury NC,2
Joseph Brooks,0
Crawford Group PLC,1
Turner Street Charlesberg TX,2
Clark Road New Michael ME,2
Employer identification number compensation Federal,3
Knapp View Suite  Elliottport WI,2
code Social security wages Social,3
Miller Street Apt.  Ashleyport NV,2
George Bender,0
Steven Phillips,0
numbe Advance EIC payment ,3
Troy Wong,0
ZIP code Social security wages,3
  D  ,3
etc  State income tax,3
Alvarez-Terrell Inc,1
Robinson Group LLC,1
tips etc  Local income,3
Bailey Knoll Port Jessicaville TX,2
 State wages tips ,3
Donna Rich,0
John Bass,0
Ellis-Wilson LLC,1
Goodwin Garden Jefffort TX,2
Laura Robbins,0
Cruz-Mcdonald Inc,1
"Robinson, Greene and Green LLC",1
John Diaz,0
Be Filed FEDERAL Tax Return,3
Kirsten Island Seanberg TX,2
Christine Greene,0
Wage Tax  Department Revenue,3
 Locality name MC Wage,3
Munoz-Jackson and Sons,1
care benefits  e firstname,3
Johnathan Crossing Davidmouth OH,2
Taylor and Sons PLC,1
Mcdaniel-Watson Inc,1
Andrea Key Apt.  Lake Scott NE,2
John Hardy,0
Mccoy-Stewart and Sons,1
Susan Forks West Jeremyport OK,2
Social security tips Allocated tips,3
Contreras Group PLC,1
David Chaney,0
Holly Spurs Suite  East Carlosbury DE,2
This information furnished Internal Revenue,3
Dyer and Sons PLC,1
Zimmerman-Hensley PLC,1
Matthew Walks Dennistown DE,2
Jose Dodson,0
Fuller Group Ltd,1
Cody Garcia,0
State wages tips  State,3
Michael Smith,0
Guerra Bridge Suite  Derekberg AL,2
ZIP code   State,3
Tax Return This information furnished,3
Green-Walsh Group,1
Christina Silva,0
Michele Cook,0
Internal Revenue Cut Keep lower,3
"Pearson, Yu and Ramirez Ltd",1
Local income tax  Localityname,3
"Bell, Elliott and Sandoval and Sons",1
 f address ZIP code,3
Salinas Row Aliciaberg MO,2
Jackson Ltd LLC,1
Hughes-Gonzalez Group,1
G  f address ZIP,3
"Freeman, Walters and Jones and Sons",1
c d   f,3
Cameron Highway New Megan SC,2
    Statutory,3
John Moss,0
Hamilton-Booker PLC,1
security tips Allocated tips Control,3
Frank Pena,0
Cruz Inc Ltd,1
Lewis-Perez Ltd,1
Mercado and Sons Inc,1
Kristin Holt,0
Nicole Aguirre,0
a See instructions forbox ,3
Parker Spur Simsland OH,2
Johnson-Washington PLC,1
enclosed Notice  d D,3
Krause Rue Christinahaven IL,2
Cobb Pines Powellburgh ID,2
Howard Brown,0
tips Medicare tax withheld Ballard,3
Gonzalez Way Crystalborough DE,2
Brendan Vaughn,0
"Farrell, Rocha and Bernard Inc",1
Kevin Lights Olivershire FL,2
Michael Shoals Suemouth NH,2
Revenue Service Form Statement Copy,3
Lisa Guzman,0
"Thomas, Phillips and Johnson LLC",1
Joshua Chapman,0
Nonqualified plans a See instructions,3
Michele Hebert,0
Emma Brown,0
Robert Springs Williamsbury CO,2
Earl Wolf,0
"Mooney, Chandler and Wright Group",1
Nicole Patterson,0
Kelly Hills New Daniel ME,2
Debra Brown,0
King-Hayes and Sons,1
Zachary Pearson,0
Lucas Court Brownfurt SD,2
Lewis Wells Apt.  North James FL,2
Ortiz Isle Port Jenniferchester ID,2
Hardy LLC Inc,1
Alvarado Glen Apt.  East Lauren UT,2
Bailey-Tran Inc,1
Fisher-Nichols LLC,1
Peterson Lodge East Jacob ND,2
Veronica Jennings,0
number  State wages tips,3
Stephanie Robinson,0
Revenue Service Form Statement Copy,3
"Edwards, Gonzalez and Good Inc",1
Baxter-Richardson PLC,1
Kathleen Guerrero,0
sickpay   Other enclosed,3
income tax withheld c ZIP,3
 Nonqualified plans a See,3
enclosed Notice c d ,3
Cooper-Hernandez and Sons,1
 f address ZIP code,3
Olson Mills Apt.  Wandatown VA,2
X X H  ,3
Taylor Wilson,0
Brian Fowler,0
Damon Valenzuela,0
Alexander Cunningham,0
Foster-Bennett PLC,1
identification number compensation Federal income,3
Edwards-Knapp and Sons,1
c P  d E,3
Townsend-Blair Group,1
Yates and Sons Ltd,1
Martinez-Short and Sons,1
State  State income tax,3
Katherine Macias,0
Elliott LLC PLC,1
Julie Torres,0
Hodge Hollow Boyerbury RI,2
Jennifer Flat Erinstad NV,2
Morgan Sims,0
Hardy LLC LLC,1
Jeffrey Stream Martinborough OH,2
security tips  Allocated tips,3
wages tips Medicare tax withheld,3
"Dean, Harris and Jensen Inc",1
"Davis, Keller and Perkins and Sons",1
negligence penalty sanction may imposed,3
Rodriguez Walks Amyborough GA,2
Green Estates Apt.  East Julia KS,2
Sullivan and Sons Inc,1
Anthony Jacobs,0
Olson Grove New Mark NE,2
Dr. Casey,0
Mr. Michael,0
Becker Group LLC,1
STATEMENT OMB income taxable fail,3
Keith Circle East Lisa IN,2
tax withheld Social security tips,3
Barnett Group and Sons,1
Cross Mount West Barbara ME,2
Mccarthy-Macias LLC,1
Julia Ports Suite  Wadeton RI,2
Ford Mountains Suite  Kevinside MD,2
Keep lower portion REISSUED social,3
Kevin Weiss,0
Carroll Islands Suite  East Alejandrofurt TX,2
STATEMENT OMB Use Rise file,3
Maria Wong,0
number This information furnished Internal,3
address ZIP code  State,3
Eric Lane East Laurenmouth CT,2
George Place Apt.  North Philipburgh CT,2
Santiago Ltd LLC,1
Walsh-Hamilton Inc,1
"Clark, Williams and Benjamin PLC",1
Notice c d  f,3
Giles PLC Group,1
Willie Mcdonald,0
Mitchell-Price Ltd,1
Local income tax  Locality,3
Roy Mcguire,0
Roberts Mountain Suite  South Vanessaside VA,2
"Jennings, Pacheco and Bowman and Sons",1
Victoria Path Apt.  West Marcoton MN,2
Harvey-Riddle Ltd,1
payment  benefits  ,3
H  d H ,3
Miller Roads Apt.  South Rogershire VT,2
Brown Road Port Candacechester MI,2
Tiffany Reeves,0
security tax withheld Medicare wages,3
Carl Rojas,0
Social security tax withheld Medicare,3
Juarez Inc PLC,1
Wilson-Jones Group,1
Hudson Ltd Group,1
"Cherry, Hawkins and Miller PLC",1
X P  Other enclosed,3
Jonathan Frey,0
Susan Plaza Suite  West Curtis PA,2
Cameron Barnes,0
"Bailey, Patterson and Farmer and Sons",1
Dougherty-Terry PLC,1
Rebecca Ways Suite  Lopezmouth ND,2
Advance EIC payment  Dependent,3
William Crosby,0
withheld Social security tips Allocated,3
Newton Ltd Group,1
Morales-Richardson Inc,1
"Walton, Miller and Coleman and Sons",1
Tracy Sanders,0
"Aguilar, Beck and Barnes and Sons",1
Peters Crossing West Brianport OH,2
social security number Visit IRS,3
Jeffrey Burke,0
Nonqualified plans a See instructionsfor,3
Martin Arroyo,0
Sherri Corners Taylorborough CO,2
Poole Court Scottfort LA,2
Ashley Passage Karenshire MO,2
Ford Squares Apt.  Kimberlyville MN,2
Evans Views Suite  East Scott AL,2
Jennifer Walker,0
May River East Lauren NJ,2
security tax withheld Medicare wages,3
  Other enclosed Notice,3
Walker Canyon Wilsonville HI,2
"Berg, Ali and King LLC",1
Garcia Inc Inc,1
Roger Williams,0
Social security tips  Allocated,3
security tips Allocated tips Control,3
Alison Rivera,0
Brian Wood,0
pay X H  ,3
Christine Morgan,0
 State wages tips ,3
Nelson Inc Group,1
EIC payment Dependent care benefit,3
Clements Parks Port Aaron IL,2
Anthony Parks South Leeview AK,2
Villarreal Station East Lindsey MS,2
Service Form Statement se file,3
Teresa Gomez,0
Allen and Sons PLC,1
 e firstname initial Last,3
Anthony Petersen,0
Scott Inlet Suite  East Elizabethchester NH,2
Ochoa Group PLC,1
Other enclosed Notice c d,3
Michael Mclaughlin,0
Hannah Cliff Krauseside KS,2
Cox Cape Apt.  West Natalieshire WA,2
Wood and Sons LLC,1
"Ferrell, Stout and Shaw and Sons",1
initial Last name  Nonqualified,3
"Rodriguez, Cox and Mullen LLC",1
Jenkins Motorway Apt.  Alexanderborough MO,2
Gregory Ramp Apt.  Lake Steven PA,2
David Torres,0
Anderson LLC Ltd,1
Mccarthy-Crane Ltd,1
Laura Green,0
Service Form Statement Copy Be,3
REISSUED social security number This,3
Park Turnpike Suite  Williamchester OK,2
Robinson-Smith Group,1
H   Other enclosed,3
Combs-Fitzgerald Group,1
Jamie Thompson,0
 Other enclosed Notice c,3
Ashley Conner,0
Katherine Mcmahon,0
Tammy Ports Suite  Lake Bradleystad MN,2
Brandon Estate Smithport AK,2
"Chavez, Smith and Campbell LLC",1
Amy Buckley,0
State state ID number ,3
"Moore, Owens and Ryan and Sons",1
Hayes Group and Sons,1
Mary Wright,0
Erin Jenkins,0
Morgan Islands Randyview MS,2
Joseph Plains South Samantha NV,2
 Nonqualified plans a See,3
Control number Advance EIC payment,3
Stephanie Mcguire,0
Christina Rodgers,0
Jordan Ltd PLC,1
penalty sanction may imposed STATEMENT,3
Terri Ho,0
wages tips etc  State,3
Debbie Castillo,0
Alexander-Smith and Sons,1
Elizabeth Throughway Apt.  South Kennethport LA,2
Black LLC Ltd,1
Jeffrey Henderson,0
Bailey Group Inc,1
Robinson Pike Lake Danielle NE,2
Dr. Jason,0
Locality name   Wage,3
c ZIP code Social security,3
Dr. Mary,0
 Local income tax ,3
"Patton, Hancock and Taylor Ltd",1
Lane Inc and Sons,1
EIC payment Dependent care benefits,3
Lam Islands Lake Jennifer MA,2
Robert Williams,0
Chase Wilkerson,0
tips Medicare tax withheld Social,3
Hill-Adams LLC,1
Steve Square Suite  North Jenniferstad WV,2
"Bruce, Austin and White and Sons",1
Fox Bypass South Roberta OR,2
Wallace Ltd PLC,1
David Station Williamhaven OR,2
forbox    ,3
Jasmine Cabrera,0
Karen Reyes,0
Carla Doyle,0
"White, Dudley and Little PLC",1
Jennifer Taylor,0
 Local income tax ,3
Ashley Bryant,0
imposed STATEMENT OMB income taxable,3
Alexis Rojas,0
name initial Last name ,3
care benefits   e,3
state ID number  State,3
Abbott LLC and Sons,1
tips  State income tax,3
Silva LLC Inc,1
Mackenzie Throughway Kevinmouth MT,2
William Lamb,0
Arthur Hobbs,0
Kathryn Wu,0
Kimberly Oval East Morgan UT,2
"Ellison, Brown and Lopez LLC",1
Smith-Lane Inc,1
Mr. Ronald,0
Wyatt Ford South Josephside WI,2
Atkinson LLC Inc,1
firstname initial Last name ,3
Michael Perez,0
Watson Highway Port Ericland MI,2
number Advance EIC payment Dependent,3
Kevin Prairie Adambury MS,2
"Wallace, White and Donaldson PLC",1
"Knox, Robles and Burton PLC",1
paymen  Dependent care benefits,3
James Noble,0
Myers PLC and Sons,1
Andrew Clark,0
Jensen Dam Suite  Floreston NV,2
Parker-Davenport and Sons,1
Medicare wages tips Medicare tax,3
Smith Ways Lake Amy MO,2
Maria Allen,0
Perkins Stravenue Millerstad WY,2
Christopher Eaton,0
Ross Inc Ltd,1
Sims Cliffs Jacobsport CO,2
Byrd Fort Maryfort CO,2
Jason Acevedo,0
tips etc  Local income,3
"Williams, Mendoza and Collins Ltd",1
"Parker, Evans and Valdez LLC",1
identification number compensation Federal income,3
Wendy Blair,0
Roger Crest Apt.  Leeton IA,2
Kimberly Coves Lake Kayla WI,2
address ZIP code  State,3
Pamela Vista Suite  New Danachester WV,2
first name initial Last name,3
Brown-Garcia and Sons,1
Nancy Brock,0
Bradshaw Glen Ashleyland SC,2
lower portion REISSUED social security,3
"Buckley, Brown and Armstrong Group",1
Nonqualified plans a See instructions,3
Ashley Hendricks,0
Lastname  Nonqualified plans a,3
Wilson River Huberfurt LA,2
Amy Cline,0
Sarah Lindsey,0
Heather Ville Port Joshuaport MT,2
Michael Shaw,0
EIC payment  Dependent care,3
tax  Local wages tips,3
Karen Inlet Apt.  Juanborough AL,2
Mark Hughes,0
Ashley Howell,0
James Allen,0
Clements Ways Apt.  Lake Heather NC,2
"Finley, Vincent and Cook Ltd",1
number  State  State,3
number Visit IRS Website STATEMENT,3
Jordan and Sons Group,1
"Fitzgerald, Taylor and Rice Ltd",1
Derek Li,0
Lauren Walker,0
Hall Ltd Group,1
Rogers Dale Lake Alexander ND,2
Bobby Plaza Suite  Bobbyshire OK,2
portion REISSUED social security number,3
tips  State income tax,3
Social security tips Allocated tips,3
Williams LLC PLC,1
Jackson Group PLC,1
Shah-Klein and Sons,1
Rachel Stravenue Melindaport MT,2
Simon Ltd and Sons,1
Jessica Heights Apt.  Hernandezbury MT,2
wages Social security tax withheld,3
"Moore, Brooks and Chapman Group",1
"White, Gregory and Barrett Group",1
"Chen, Pacheco and Hanson LLC",1
Martin Plains Daltonburgh SD,2
See instructions forbox  ,3
"Green, Hayes and Andrews Ltd",1
Wright Plains Lake Samanthaborough SD,2
Carpenter Knoll Beckburgh ND,2
"Brown, Lowe and Peters Inc",1
Lynn Forges Lake Kayla DC,2
"Horn, Freeman and Fuentes Inc",1
Collins-Santana Ltd,1
York Ltd LLC,1
Angela Parkway Henryburgh TN,2
Perez Rapid Apt.  West Ian TX,2
Mullins Group Group,1
Brock Group Ltd,1
Gregory Path Suite  Williamsmouth LA,2
James Village Suite  South Donald PA,2
Parsons Turnpike Apt.  East Shaun IN,2
etc  Local income tax,3
STATEMENT OMB income taxable fail,3
Stephanie Cliff Suite  South Anthony OR,2
Alexander Haley,0
Deborah Graham,0
Rodney Gateway Powershaven TX,2
Martinez Knolls South Tonya HI,2
identification number othercompensation Federal income,3
Hayley Forge West Kristenview NV,2
"Tran, Huff and Gilbert Inc",1
withheld Medicare wages tips Medicare,3
Jade Field South Jody IN,2
Cruz Square Lake Angelaland CT,2
X x   Other,3
Cunningham-Jones Ltd,1
Keith Bridge Apt.  Angeltown WI,2
tax withheld Medicare wages tips,3
"Perry, Pacheco and Levine Ltd",1
furnished Internal Revenue Cut Keep,3
Jones Track South Jennifertown TN,2
Castro-Morgan Ltd,1
EIC payment Dependent care benefits,3
Kelly Chapman,0
Melanie Lopez,0
Jeremy Russell,0
Hill-Long PLC,1
 Statutor Retirement b employe,3
Brandi Harrington,0
Ernest White,0
Brown Pass Lake Traciemouth NM,2
sickpay D   Other,3
Tamara Shore Suite  New Annaberg NE,2
Richard Blake,0
Lindsey-Wong Ltd,1
Martin Alley Suite  Anthonyland MN,2
 Department Revenue Service Form,3
Justin Woodward,0
Heather Brown,0
Kimberly Garden Apt.  North Robert ME,2
Murphy Bypass West Christopherland AR,2
Jessica Glens Suite  South Maureen KS,2
  State state ID,3
State wages tips etc ,3
Tony Houston,0
Michelle Rasmussen,0
Rowe LLC LLC,1
Mason Bypass Suite  East Lauriefort IA,2
Tucker Inc Inc,1
Jonathan Evans,0
Chloe Johnson,0
Thompson Neck Apt.  Jimenezberg CO,2
imposed STATEMENT OMB income taxable,3
Clay Wells Apt.  Chasebury SD,2
Choi LLC and Sons,1
Johnson-Sanchez PLC,1
b Employer identification number othercompensation,3
Jeremy Lodge Jasonchester GA,2
Clark and Sons Ltd,1
Service Form Statement se file,3
Scott Owens,0
Tina Jones,0
name  Wage Tax ,3
Evans Group Inc,1
"Brown, Roberts and Ross Group",1
Joseph Coves Suite  Port John MS,2
"Wilson, Brown and Walker Inc",1
Leslie Rogers,0
 e firstname initial Last,3
Burns and Sons LLC,1
Mike Manning,0
Poole Falls Stevenborough IL,2
Dustin Stravenue Woodhaven CT,2
Ann Manning,0
Martinez Neck Julieborough ME,2
Jennifer Jones,0
Shane Kirby,0
Emily Mountain New Sarah DC,2
Jeremiah Fords East Cory CO,2
tax withheld Medicare wages tips,3
"Patterson, Williams and Collins Group",1
Cox Ltd Inc,1
Little LLC Ltd,1
William Circle North Evanfort OK,2
 Local income tax ,3
Mr. Luke,0
Solomon Viaduct Suite  South Andrew KY,2
Dylan Calderon,0
Jennifer Joyce,0
X   Other enclosed,3
Margaret Grove Adamburgh MN,2
Frederick-Collier Inc,1
Fowler and Sons LLC,1
Federal income tax withheld ,3
Nancy Track Suite  Candaceborough UT,2
employee plan sickpay X ,3
Watkins LLC Inc,1
Ramsey-Hutchinson PLC,1
Miller-Thornton Ltd,1
Mercado Forge Suite  Lake Brittneyside SC,2
Dr. Kaitlyn,0
Lisa Meadow Suite  Josephville AZ,2
 Social security tips ,3
benefit   e firstname,3
ID number  State ,3
forbox    ,3
Boone Group Group,1
Carol Mountains Apt.  Port Sabrinabury CA,2
"Leonard, Miller and Johnson Inc",1
Jeffery Groves Greertown KY,2
withheld  Medicare wages tips,3
Allison Alexander,0
Malone Fort Apt.  North Jasmine NJ,2
Gonzalez Center New Sherryburgh MO,2
Martin and Sons Ltd,1
Stone Haven South Johnburgh PA,2
Cynthia Sexton,0
Control number Advance EIC payment,3
 e first name initial,3
Kelly Jackson,0
Sarah Chavez,0
Lee-Cantu Inc,1
"Garcia, Cook and Brown Ltd",1
Sara Randall,0
Julie Spur Walkerstad MO,2
Martin Plain New Keith GA,2
Bill Miller,0
Ashley Groves Christianchester GA,2
file Copy C For Use,3
Cody Way Suite  Port Jessica OR,2
"Mccormick, King and Warren Ltd",1
Miller-Wilson and Sons,1
"Anderson, Hartman and Martinez Ltd",1
Howell-May Inc,1
Harvey Union Apt.  West James ME,2
Gray LLC LLC,1
Bush Inc Inc,1
Jackson Trail Apt.  Lake Brooke KS,2
number This information furnished Internal,3
Evans Forges Longport MA,2
Andrew Avenue Chasefurt CT,2
Wilson-Wilson LLC,1
Form Statement se file Copy,3
Frederick-Hendricks Group,1
  Statutor Retirement b,3
Stephen Fitzpatrick,0
Bauer Club Crystalburgh VA,2
plans a See instructions box,3
tax withhel c ZIP code,3
"Parsons, Farmer and Sanchez Inc",1
Eric Wright,0
State state ID number ,3
"Barton, Graves and Kelley and Sons",1
wages tips  State income,3
Adams-Simon Inc,1
May Ville New Roger NC,2
Gerald Johnson,0
"Gordon, Haas and Johns LLC",1
"Adams, Reyes and Vega Ltd",1
Herring LLC Group,1
Phillip Austin,0
Mark Sims,0
Timothy Spurs Apt.  Kurtburgh KS,2
Ibarra Canyon Apt.  Hillville NH,2
Lowery-Ramirez Group,1
IM Wage Tax  Department,3
Christopher Club Suite  Jenniferfort CT,2
Joseph Cliffs Apt.  Port Ashleyhaven HI,2
  e firstname initial,3
Michael Castaneda,0
James Fritz,0
Evans Island Benjaminberg CT,2
Joanne Rest Suite  New Nicole TX,2
Justin Unions East Amy WI,2
Martin Lewis,0
Kimberly Daniels,0
Candice Mills Apt.  Dodsonberg AZ,2
state ID number  State,3
Linda Terrace Nathanielburgh NE,2
Kathryn Islands Haasshire MD,2
identification number compensation Federal income,3
Vincent Loop Apt.  Richardmouth NH,2
Carlson Group Group,1
Other enclosed Notice c P,3
John Park,0
 f address ZIP code,3
Martin Glen West Kara CA,2
EIC payment Dependent care benefits,3
Steele and Sons LLC,1
Zachary Morrow,0
Gonzalez-Randall Group,1
Stevenson LLC Ltd,1
Smith-Davis Ltd,1
withheld Social security tips ,3
Social security wages Social security,3
Duarte PLC Inc,1
Jaime Washington,0
Michelle Estate Hamiltonside IL,2
Anthony Irwin,0
name  Nonqualified plans a,3
George Martin,0
etc  Local income tax,3
Danielle Gonzalez,0
Munoz Gardens Russellland SD,2
Mendoza Drive Suite  Shawnstad UT,2
Bethany Barnes,0
Stephens LLC Group,1
Hooper Square Suite  Port Sarah MN,2
Waller LLC LLC,1
Rodriguez Harbor Port Nicholas OH,2
code  State state ID,3
Williams-Taylor Ltd,1
"Richardson, Wilson and Ellis and Sons",1
"Richardson, Wilson and Ward PLC",1
 Dependent care benefits ,3
Revenue Service Form Statement se,3
"Nolan, Webster and Carroll Ltd",1
Gloria Fork East Mariahview NM,2
David Hill,0
Miranda Conway,0
Ronnie Mountains Suite  North Patriciamouth AL,2
Julie Ways Apt.  New Craigbury IA,2
Castillo-Sanchez and Sons,1
Warren Key Apt.  South Joshua CO,2
Adkins Group Group,1
STATEMENT OMB income taxable fail,3
security tax withheld Medicare wages,3
Kevin Brook Suite  Warrenview WI,2
tax  Local  Local,3
Adams-Griffith Inc,1
Deanna Passage West Charleshaven NM,2
Larry Lake Tamarafort AR,2
Matthew Streets New Ryan RI,2
Hernandez Ltd PLC,1
Davis PLC and Sons,1
Valencia PLC Ltd,1
"Thompson, Butler and Garcia Inc",1
"Johnson, Carpenter and Swanson LLC",1
Pamela Route West Meghanmouth MS,2
Jeffrey Marsh,0
Lauren Harrell,0
Chan PLC Group,1
identification number compensation Federal income,3
Juan Price,0
"Parsons, Cox and Baird LLC",1
"Santana, Walters and Parker Inc",1
Jesse Scott,0
Anthony Turner,0
Dependent care benefits  ,3
John Cape Suite  North Andrew CO,2
Newman Heights Port Justin IA,2
name initial Last name ,3
Marshall-Marshall LLC,1
Laurie Campbell,0
Website STATEMENT OMB Use Rsev,3
Denise Lewis,0
Castillo Ltd and Sons,1
Sean Williamson,0
Nichols Port Suite  Staceyburgh VT,2
Tyler Hernandez,0
Social security wages Social security,3
Kim Evans,0
Jose Miller,0
Jennifer Parks Richardton NJ,2
Kayla Torres,0
Long Islands New Jacqueline KY,2
If required STATEMENT OMB file,3
  Statutor Retirement b,3
income tax withheld ZIP code,3
Hernandez Estates Danielborough DE,2
Cynthia Briggs,0
Stokes-Whitney Inc,1
Alyssa Williams,0
Victoria Richardson,0
Young PLC Ltd,1
Ashley Radial West Nicholas NE,2
ZIP code  State state,3
REISSUED social security number This,3
Locality name Wage Tax ,3
Bailey-Mueller Inc,1
Martinez Wells Apt.  Lake Paulfurt ND,2
Rebecca Galloway,0
Teresa Rice,0
Brown Court Cheryltown MD,2
Julie Radial Port Richardshire NJ,2
Jeremy Sellers,0
Hess-Clark Group,1
Turner-Powell and Sons,1
"Ramsey, Wright and Rogers Ltd",1
Jason River Apt.  West Kennethside RI,2
Harmon-Kerr PLC,1
Byrd and Sons and Sons,1
Service Form Statement se file,3
Lawrence Smith,0
social security number Visit IRS,3
Perry Key Katelynfort NE,2
 e first name initial,3
Thompson Ltd Inc,1
Kathleen Rodriguez,0
"Carlson, Anderson and Carson and Sons",1
Advance EIC payment Dependent care,3
Kristin Ramsey,0
Dependent care benefits  ,3
Jeffrey Motorway Suite  East Stephenbury NH,2
Todd Silva,0
"Parker, Munoz and Andrews and Sons",1
State  State income tax,3
Dennis Atkinson,0
Morales Wells New John VT,2
Carol Dunn,0
penalty sanction may imposed income,3
Craig Viaduct New Bonnie NE,2
Tyler Bridge South Stevenberg FL,2
Nina Johnson,0
income tax  Local ,3
Andrew Boyle,0
"Patterson, Martinez and Jennings Group",1
Karen Alley Apt.  Arthurside RI,2
Revenue Service Form Statement Copy,3
Valdez Prairie Lake Trevor UT,2
Lauren Valleys Apt.  West Kimberly NC,2
Gonzalez Courts Suite  Johnsonport OK,2
Justin Light Suite  Matthewbury MT,2
Statement se file Copy C,3
Matthew Gomez,0
Castillo LLC Inc,1
George Ville New James WA,2
State wages tips  State,3
EIC payment Dependent care benefits,3
EIC payment Dependent care benefits,3
Ortiz Tunnel Brownberg ME,2
"Martinez, Jones and Mendoza Ltd",1
Mathews-Graham Inc,1
EIC payment  Dependent care,3
Shepherd Ltd LLC,1
withheld Medicare wages tips Medicare,3
Jennifer Jefferson,0
"Wiley, Richardson and Fuentes Ltd",1
Robert Davidson,0
Bell Overpass Apt.  North Michele RI,2
Smith Passage Rollinsland CA,2
Local tips etc  Local,3
Gray-Walker Group,1
Patricia Russell,0
Johnson Burgs Suite  Stephanietown WY,2
Barajas-Martin Inc,1
"Jackson, Brown and Evans Ltd",1
Bruce Smith,0
Hughes Loop Port Joyce RI,2
Thomas Greens Apt.  South Erin FL,2
Laurie Burgs North Frankfurt ID,2
fail report b Employer identification,3
 Local income tax ,3
Benjamin Wright,0
Jones Greens Liview OH,2
James Henderson,0
wages tips Medicare tax withheld,3
Kent Inc LLC,1
number compensation Federal income tax,3
Maria Austin,0
Aguilar-Watson Group,1
 Department Revenue Service Form,3
EIC payment  Dependent carebenefits,3
Dunn-Floyd Ltd,1
Young-Sharp and Sons,1
income tax withheld c ZIP,3
Medicare wages tips Medicare tax,3
Julie Hill,0
Brittany Manor Apt.  Toddborough NY,2
Wage Tax  Department Revenue,3
Evans Ltd Group,1
Walker-Duarte Inc,1
  G  ,3
 d  f address,3
George Meadows Apt.  Laurachester IL,2
Crawford-Wheeler and Sons,1
Matthew Morgan,0
Foster-Peterson PLC,1
"Cooper, Spence and Curry Ltd",1
"Petersen, Bates and Jackson Inc",1
Veronica Freeman,0
Joann Plaza Suite  Alanville AZ,2
Moran-Valenzuela LLC,1
"Brown, Luna and Franco PLC",1
Miller PLC Group,1
Justin Carpenter,0
Carl Powell,0
